"Time","image-preprocess-6c747ff9dc-xzjl6"
2025-07-07 10:43:30,0.000555 cores
2025-07-07 10:43:31,0.000542 cores
2025-07-07 10:43:32,0.000529 cores
2025-07-07 10:43:33,0.000498 cores
2025-07-07 10:43:34,0.000486 cores
2025-07-07 10:43:35,0.000716 cores
2025-07-07 10:43:36,0.000716 cores
2025-07-07 10:43:37,0.000716 cores
2025-07-07 10:43:38,0.000716 cores
2025-07-07 10:43:39,0.000716 cores
2025-07-07 10:43:40,0.000716 cores
2025-07-07 10:43:41,0.000716 cores
2025-07-07 10:43:42,0.000716 cores
2025-07-07 10:43:43,0.000716 cores
2025-07-07 10:43:44,0.000716 cores
2025-07-07 10:43:45,0.000716 cores
2025-07-07 10:43:46,0.000716 cores
2025-07-07 10:43:47,0.000716 cores
2025-07-07 10:43:48,0.000699 cores
2025-07-07 10:43:49,0.000699 cores
2025-07-07 10:43:50,0.000686 cores
2025-07-07 10:43:51,0.000686 cores
2025-07-07 10:43:52,0.000686 cores
2025-07-07 10:43:53,0.000686 cores
2025-07-07 10:43:54,0.000686 cores
2025-07-07 10:43:55,0.000686 cores
2025-07-07 10:43:56,0.000686 cores
2025-07-07 10:43:57,0.000686 cores
2025-07-07 10:43:58,0.000686 cores
2025-07-07 10:43:59,0.000686 cores
2025-07-07 10:44:00,0.000686 cores
2025-07-07 10:44:01,0.000686 cores
2025-07-07 10:44:02,0.000686 cores
2025-07-07 10:44:03,0.000686 cores
2025-07-07 10:44:04,0.135 cores
2025-07-07 10:44:05,0.171 cores
2025-07-07 10:44:06,0.176 cores
2025-07-07 10:44:07,0.180 cores
2025-07-07 10:44:08,0.185 cores
2025-07-07 10:44:09,0.189 cores
2025-07-07 10:44:10,0.194 cores
2025-07-07 10:44:11,0.198 cores
2025-07-07 10:44:12,0.203 cores
2025-07-07 10:44:13,0.207 cores
2025-07-07 10:44:14,0.212 cores
2025-07-07 10:44:15,0.216 cores
2025-07-07 10:44:16,0.221 cores
2025-07-07 10:44:17,0.225 cores
2025-07-07 10:44:18,0.158 cores
2025-07-07 10:44:19,0.187 cores
2025-07-07 10:44:20,0.187 cores
2025-07-07 10:44:21,0.187 cores
2025-07-07 10:44:22,0.187 cores
2025-07-07 10:44:23,0.187 cores
2025-07-07 10:44:24,0.187 cores
2025-07-07 10:44:25,0.187 cores
2025-07-07 10:44:26,0.187 cores
2025-07-07 10:44:27,0.187 cores
2025-07-07 10:44:28,0.187 cores
2025-07-07 10:44:29,0.187 cores
2025-07-07 10:44:30,0.146 cores
2025-07-07 10:44:31,0.146 cores
2025-07-07 10:44:32,0.146 cores
2025-07-07 10:44:33,0.146 cores
2025-07-07 10:44:34,0.146 cores
2025-07-07 10:44:35,0.200 cores
2025-07-07 10:44:36,0.200 cores
2025-07-07 10:44:37,0.200 cores
2025-07-07 10:44:38,0.200 cores
2025-07-07 10:44:39,0.200 cores
2025-07-07 10:44:40,0.200 cores
2025-07-07 10:44:41,0.200 cores
2025-07-07 10:44:42,0.200 cores
2025-07-07 10:44:43,0.200 cores
2025-07-07 10:44:44,0.172 cores
2025-07-07 10:44:45,0.169 cores
2025-07-07 10:44:46,0.142 cores
2025-07-07 10:44:47,0.142 cores
2025-07-07 10:44:48,0.142 cores
2025-07-07 10:44:49,0.142 cores
2025-07-07 10:44:50,0.000738 cores
2025-07-07 10:44:51,0.000738 cores
2025-07-07 10:44:52,0.000738 cores
2025-07-07 10:44:53,0.000738 cores
2025-07-07 10:44:54,0.000738 cores
2025-07-07 10:44:55,0.000738 cores
2025-07-07 10:44:56,0.000738 cores
2025-07-07 10:44:57,0.000737 cores
2025-07-07 10:44:58,0.000737 cores
2025-07-07 10:44:59,0.000737 cores
2025-07-07 10:45:00,0.000737 cores
2025-07-07 10:45:01,0.000737 cores
2025-07-07 10:45:02,0.000737 cores
2025-07-07 10:45:03,0.000737 cores
2025-07-07 10:45:04,0.000730 cores
2025-07-07 10:45:05,0.000730 cores
2025-07-07 10:45:06,0.000730 cores
2025-07-07 10:45:07,0.000730 cores
2025-07-07 10:45:08,0.000730 cores
2025-07-07 10:45:09,0.000730 cores
2025-07-07 10:45:10,0.000730 cores
2025-07-07 10:45:11,0.000730 cores
2025-07-07 10:45:12,0.000628 cores
2025-07-07 10:45:13,0.000616 cores
2025-07-07 10:45:14,0.000604 cores
2025-07-07 10:45:15,0.000591 cores
2025-07-07 10:45:16,0.000579 cores
2025-07-07 10:45:17,0.000732 cores
2025-07-07 10:45:18,0.000742 cores
2025-07-07 10:45:19,0.000742 cores
2025-07-07 10:45:20,0.000742 cores
2025-07-07 10:45:21,0.000742 cores
2025-07-07 10:45:22,0.000742 cores
2025-07-07 10:45:23,0.000742 cores
2025-07-07 10:45:24,0.000742 cores
2025-07-07 10:45:25,0.000742 cores
2025-07-07 10:45:26,0.000742 cores
2025-07-07 10:45:27,0.000742 cores
2025-07-07 10:45:28,0.000742 cores
2025-07-07 10:45:29,0.000742 cores
2025-07-07 10:45:30,0.000737 cores
2025-07-07 10:45:31,0.000725 cores
2025-07-07 10:45:32,0.000725 cores
2025-07-07 10:45:33,0.000725 cores
2025-07-07 10:45:34,0.000725 cores
2025-07-07 10:45:35,0.000725 cores
2025-07-07 10:45:36,0.000725 cores
2025-07-07 10:45:37,0.000725 cores
2025-07-07 10:45:38,0.000725 cores
2025-07-07 10:45:39,0.000725 cores
2025-07-07 10:45:40,0.000725 cores
2025-07-07 10:45:41,0.000725 cores
2025-07-07 10:45:42,0.000725 cores
2025-07-07 10:45:43,0.000740 cores
2025-07-07 10:45:44,0.000740 cores
2025-07-07 10:45:45,0.000740 cores
2025-07-07 10:45:46,0.000741 cores
2025-07-07 10:45:47,0.000741 cores
2025-07-07 10:45:48,0.000741 cores
2025-07-07 10:45:49,0.000741 cores
2025-07-07 10:45:50,0.000741 cores
2025-07-07 10:45:51,0.000741 cores
2025-07-07 10:45:52,0.000741 cores
2025-07-07 10:45:53,0.000741 cores
2025-07-07 10:45:54,0.000724 cores
2025-07-07 10:45:55,0.000724 cores
2025-07-07 10:45:56,0.000724 cores
2025-07-07 10:45:57,0.000552 cores
2025-07-07 10:45:58,0.000564 cores
2025-07-07 10:45:59,0.000576 cores
2025-07-07 10:46:00,0.000588 cores
2025-07-07 10:46:01,0.000600 cores
2025-07-07 10:46:02,0.000612 cores
2025-07-07 10:46:03,0.000623 cores
2025-07-07 10:46:04,0.000716 cores
2025-07-07 10:46:05,0.000716 cores
2025-07-07 10:46:06,0.000716 cores
2025-07-07 10:46:07,0.000716 cores
2025-07-07 10:46:08,0.000622 cores
2025-07-07 10:46:09,0.000610 cores
2025-07-07 10:46:10,0.000598 cores
2025-07-07 10:46:11,0.000732 cores
2025-07-07 10:46:12,0.000732 cores
2025-07-07 10:46:13,0.000732 cores
2025-07-07 10:46:14,0.000732 cores
2025-07-07 10:46:15,0.000732 cores
2025-07-07 10:46:16,0.000732 cores
2025-07-07 10:46:17,0.000743 cores
2025-07-07 10:46:18,0.000743 cores
2025-07-07 10:46:19,0.000743 cores
2025-07-07 10:46:20,0.000743 cores
2025-07-07 10:46:21,0.000743 cores
2025-07-07 10:46:22,0.000743 cores
2025-07-07 10:46:23,0.000743 cores
2025-07-07 10:46:24,0.000743 cores
2025-07-07 10:46:25,0.000743 cores
2025-07-07 10:46:26,0.000633 cores
2025-07-07 10:46:27,0.000620 cores
2025-07-07 10:46:28,0.000608 cores
2025-07-07 10:46:29,0.000596 cores
2025-07-07 10:46:30,0.000583 cores
2025-07-07 10:46:31,0.000557 cores
2025-07-07 10:46:32,0.000545 cores
2025-07-07 10:46:33,0.000533 cores
2025-07-07 10:46:34,0.166 cores
2025-07-07 10:46:35,0.166 cores
2025-07-07 10:46:36,0.166 cores
2025-07-07 10:46:37,0.166 cores
2025-07-07 10:46:38,0.166 cores
2025-07-07 10:46:39,0.166 cores
2025-07-07 10:46:40,0.166 cores
2025-07-07 10:46:41,0.166 cores
2025-07-07 10:46:42,0.166 cores
2025-07-07 10:46:43,0.213 cores
2025-07-07 10:46:44,0.213 cores
2025-07-07 10:46:45,0.213 cores
2025-07-07 10:46:46,0.213 cores
2025-07-07 10:46:47,0.213 cores
2025-07-07 10:46:48,0.213 cores
2025-07-07 10:46:49,0.213 cores
2025-07-07 10:46:50,0.213 cores
2025-07-07 10:46:51,0.213 cores
2025-07-07 10:46:52,0.213 cores
2025-07-07 10:46:53,0.213 cores
2025-07-07 10:46:54,0.365 cores
2025-07-07 10:46:55,0.365 cores
2025-07-07 10:46:56,0.365 cores
2025-07-07 10:46:57,0.365 cores
2025-07-07 10:46:58,0.365 cores
2025-07-07 10:46:59,0.365 cores
2025-07-07 10:47:00,0.274 cores
2025-07-07 10:47:01,0.268 cores
2025-07-07 10:47:02,0.262 cores
2025-07-07 10:47:03,0.256 cores
2025-07-07 10:47:04,0.250 cores
2025-07-07 10:47:05,0.299 cores
2025-07-07 10:47:06,0.299 cores
2025-07-07 10:47:07,0.299 cores
2025-07-07 10:47:08,0.299 cores
2025-07-07 10:47:09,0.299 cores
2025-07-07 10:47:10,0.299 cores
2025-07-07 10:47:11,0.249 cores
2025-07-07 10:47:12,0.249 cores
2025-07-07 10:47:13,0.249 cores
2025-07-07 10:47:14,0.249 cores
2025-07-07 10:47:15,0.187 cores
2025-07-07 10:47:16,0.187 cores
2025-07-07 10:47:17,0.187 cores
2025-07-07 10:47:18,0.187 cores
2025-07-07 10:47:19,0.187 cores
2025-07-07 10:47:20,0.187 cores
2025-07-07 10:47:21,0.187 cores
2025-07-07 10:47:22,0.187 cores
2025-07-07 10:47:23,0.187 cores
2025-07-07 10:47:24,0.187 cores
2025-07-07 10:47:25,0.187 cores
2025-07-07 10:47:26,0.187 cores
2025-07-07 10:47:27,0.187 cores
2025-07-07 10:47:28,0.187 cores
2025-07-07 10:47:29,0.187 cores
2025-07-07 10:47:30,0.187 cores
2025-07-07 10:47:31,0.135 cores
2025-07-07 10:47:32,0.135 cores
2025-07-07 10:47:33,0.135 cores
2025-07-07 10:47:34,0.000431 cores
2025-07-07 10:47:35,0.000443 cores
2025-07-07 10:47:36,0.000455 cores
2025-07-07 10:47:37,0.000467 cores
2025-07-07 10:47:38,0.000479 cores
2025-07-07 10:47:39,0.000491 cores
2025-07-07 10:47:40,0.000503 cores
2025-07-07 10:47:41,0.000514 cores
2025-07-07 10:47:42,0.000526 cores
2025-07-07 10:47:43,0.000538 cores
2025-07-07 10:47:44,0.000550 cores
2025-07-07 10:47:45,0.000463 cores
2025-07-07 10:47:46,0.000463 cores
2025-07-07 10:47:47,0.000628 cores
2025-07-07 10:47:48,0.000640 cores
2025-07-07 10:47:49,0.000754 cores
2025-07-07 10:47:50,0.000754 cores
2025-07-07 10:47:51,0.000754 cores
2025-07-07 10:47:52,0.000754 cores
2025-07-07 10:47:53,0.000754 cores
2025-07-07 10:47:54,0.000754 cores
2025-07-07 10:47:55,0.000754 cores
2025-07-07 10:47:56,0.000754 cores
2025-07-07 10:47:57,0.000754 cores
2025-07-07 10:47:58,0.000770 cores
2025-07-07 10:47:59,0.000770 cores
2025-07-07 10:48:00,0.000770 cores
2025-07-07 10:48:01,0.000770 cores
2025-07-07 10:48:02,0.000770 cores
2025-07-07 10:48:03,0.000770 cores
2025-07-07 10:48:04,0.000770 cores
2025-07-07 10:48:05,0.000785 cores
2025-07-07 10:48:06,0.000785 cores
2025-07-07 10:48:07,0.000785 cores
2025-07-07 10:48:08,0.000785 cores
2025-07-07 10:48:09,0.000813 cores
2025-07-07 10:48:10,0.000813 cores
2025-07-07 10:48:11,0.000813 cores
2025-07-07 10:48:12,0.000813 cores
2025-07-07 10:48:13,0.000813 cores
2025-07-07 10:48:14,0.000813 cores
2025-07-07 10:48:15,0.000728 cores
2025-07-07 10:48:16,0.000743 cores
2025-07-07 10:48:17,0.000854 cores
2025-07-07 10:48:18,0.000854 cores
2025-07-07 10:48:19,0.000854 cores
2025-07-07 10:48:20,0.000854 cores
2025-07-07 10:48:21,0.000854 cores
2025-07-07 10:48:22,0.000854 cores
2025-07-07 10:48:23,0.000732 cores
2025-07-07 10:48:24,0.000718 cores
2025-07-07 10:48:25,0.000704 cores
2025-07-07 10:48:26,0.000690 cores
2025-07-07 10:48:27,0.000675 cores
2025-07-07 10:48:28,0.000661 cores
2025-07-07 10:48:29,0.000647 cores
2025-07-07 10:48:30,0.000633 cores
2025-07-07 10:48:31,0.000474 cores
2025-07-07 10:48:32,0.000474 cores
2025-07-07 10:48:33,0.000877 cores
2025-07-07 10:48:34,0.000877 cores
2025-07-07 10:48:35,0.000877 cores
2025-07-07 10:48:36,0.000877 cores
2025-07-07 10:48:37,0.000877 cores
2025-07-07 10:48:38,0.000877 cores
2025-07-07 10:48:39,0.000877 cores
2025-07-07 10:48:40,0.000877 cores
2025-07-07 10:48:41,0.000877 cores
2025-07-07 10:48:42,0.000877 cores
2025-07-07 10:48:43,0.000877 cores
2025-07-07 10:48:44,0.000877 cores
2025-07-07 10:48:45,0.000877 cores
2025-07-07 10:48:46,0.000877 cores
2025-07-07 10:48:47,0.000890 cores
2025-07-07 10:48:48,0.000890 cores
2025-07-07 10:48:49,0.000890 cores
2025-07-07 10:48:50,0.000890 cores
2025-07-07 10:48:51,0.223 cores
2025-07-07 10:48:52,0.223 cores
2025-07-07 10:48:53,0.223 cores
2025-07-07 10:48:54,0.223 cores
2025-07-07 10:48:55,0.223 cores
2025-07-07 10:48:56,0.223 cores
2025-07-07 10:48:57,0.223 cores
2025-07-07 10:48:58,0.280 cores
2025-07-07 10:48:59,0.280 cores
2025-07-07 10:49:00,0.280 cores
2025-07-07 10:49:01,0.280 cores
2025-07-07 10:49:02,0.280 cores
2025-07-07 10:49:03,0.280 cores
2025-07-07 10:49:04,0.280 cores
2025-07-07 10:49:05,0.280 cores
2025-07-07 10:49:06,0.280 cores
2025-07-07 10:49:07,0.280 cores
2025-07-07 10:49:08,0.280 cores
2025-07-07 10:49:09,0.500 cores
2025-07-07 10:49:10,0.511 cores
2025-07-07 10:49:11,0.575 cores
2025-07-07 10:49:12,0.722 cores
2025-07-07 10:49:13,0.722 cores
2025-07-07 10:49:14,0.722 cores
2025-07-07 10:49:15,0.722 cores
2025-07-07 10:49:16,0.722 cores
2025-07-07 10:49:17,0.722 cores
2025-07-07 10:49:18,0.722 cores
2025-07-07 10:49:19,0.722 cores
2025-07-07 10:49:20,0.722 cores
2025-07-07 10:49:21,0.722 cores
2025-07-07 10:49:22,0.722 cores
2025-07-07 10:49:23,0.722 cores
2025-07-07 10:49:24,0.722 cores
2025-07-07 10:49:25,0.741 cores
2025-07-07 10:49:26,0.741 cores
2025-07-07 10:49:27,0.741 cores
2025-07-07 10:49:28,0.741 cores
2025-07-07 10:49:29,0.741 cores
2025-07-07 10:49:30,0.741 cores
2025-07-07 10:49:31,0.741 cores
2025-07-07 10:49:32,0.741 cores
2025-07-07 10:49:33,0.782 cores
2025-07-07 10:49:34,0.782 cores
2025-07-07 10:49:35,0.782 cores
2025-07-07 10:49:36,0.782 cores
2025-07-07 10:49:37,0.782 cores
2025-07-07 10:49:38,0.782 cores
2025-07-07 10:49:39,0.782 cores
2025-07-07 10:49:40,0.782 cores
2025-07-07 10:49:41,0.786 cores
2025-07-07 10:49:42,0.786 cores
2025-07-07 10:49:43,0.786 cores
2025-07-07 10:49:44,0.786 cores
2025-07-07 10:49:45,0.786 cores
2025-07-07 10:49:46,0.786 cores
2025-07-07 10:49:47,0.786 cores
2025-07-07 10:49:48,0.786 cores
2025-07-07 10:49:49,0.786 cores
2025-07-07 10:49:50,0.786 cores
2025-07-07 10:49:51,0.636 cores
2025-07-07 10:49:52,0.649 cores
2025-07-07 10:49:53,0.662 cores
2025-07-07 10:49:54,0.669 cores
2025-07-07 10:49:55,0.790 cores
2025-07-07 10:49:56,0.790 cores
2025-07-07 10:49:57,0.790 cores
2025-07-07 10:49:58,0.790 cores
2025-07-07 10:49:59,0.790 cores
2025-07-07 10:50:00,0.790 cores
2025-07-07 10:50:01,0.790 cores
2025-07-07 10:50:02,0.790 cores
2025-07-07 10:50:03,0.790 cores
2025-07-07 10:50:04,0.790 cores
2025-07-07 10:50:05,0.790 cores
2025-07-07 10:50:06,0.790 cores
2025-07-07 10:50:07,0.790 cores
2025-07-07 10:50:08,0.790 cores
2025-07-07 10:50:09,0.788 cores
2025-07-07 10:50:10,0.788 cores
2025-07-07 10:50:11,0.787 cores
2025-07-07 10:50:12,0.787 cores
2025-07-07 10:50:13,0.787 cores
2025-07-07 10:50:14,0.787 cores
2025-07-07 10:50:15,0.787 cores
2025-07-07 10:50:16,0.787 cores
2025-07-07 10:50:17,0.787 cores
2025-07-07 10:50:18,0.787 cores
2025-07-07 10:50:19,0.787 cores
2025-07-07 10:50:20,0.787 cores
2025-07-07 10:50:21,0.787 cores
2025-07-07 10:50:22,0.787 cores
2025-07-07 10:50:23,0.787 cores
2025-07-07 10:50:24,0.787 cores
2025-07-07 10:50:25,0.554 cores
2025-07-07 10:50:26,0.654 cores
2025-07-07 10:50:27,0.641 cores
2025-07-07 10:50:28,0.648 cores
2025-07-07 10:50:29,0.648 cores
2025-07-07 10:50:30,0.648 cores
2025-07-07 10:50:31,0.648 cores
2025-07-07 10:50:32,0.648 cores
2025-07-07 10:50:33,0.648 cores
2025-07-07 10:50:34,0.648 cores
2025-07-07 10:50:35,0.648 cores
2025-07-07 10:50:36,0.648 cores
2025-07-07 10:50:37,0.648 cores
2025-07-07 10:50:38,0.648 cores
2025-07-07 10:50:39,0.648 cores
2025-07-07 10:50:40,0.648 cores
2025-07-07 10:50:41,0.430 cores
2025-07-07 10:50:42,0.430 cores
2025-07-07 10:50:43,0.430 cores
2025-07-07 10:50:44,0.430 cores
2025-07-07 10:50:45,0.430 cores
2025-07-07 10:50:46,0.430 cores
2025-07-07 10:50:47,0.430 cores
2025-07-07 10:50:48,0.430 cores
2025-07-07 10:50:49,0.430 cores
2025-07-07 10:50:50,0.430 cores
2025-07-07 10:50:51,0.430 cores
2025-07-07 10:50:52,0.430 cores
2025-07-07 10:50:53,0.430 cores
2025-07-07 10:50:54,0.261 cores
2025-07-07 10:50:55,0.261 cores
2025-07-07 10:50:56,0.179 cores
2025-07-07 10:50:57,0.179 cores
2025-07-07 10:50:58,0.179 cores
2025-07-07 10:50:59,0.179 cores
2025-07-07 10:51:00,0.179 cores
2025-07-07 10:51:01,0.179 cores
2025-07-07 10:51:02,0.179 cores
2025-07-07 10:51:03,0.179 cores
2025-07-07 10:51:04,0.179 cores
2025-07-07 10:51:05,0.179 cores
2025-07-07 10:51:06,0.179 cores
2025-07-07 10:51:07,0.179 cores
2025-07-07 10:51:08,0.179 cores
2025-07-07 10:51:09,0.000618 cores
2025-07-07 10:51:10,0.000631 cores
2025-07-07 10:51:11,0.000527 cores
2025-07-07 10:51:12,0.000789 cores
2025-07-07 10:51:13,0.000789 cores
2025-07-07 10:51:14,0.000789 cores
2025-07-07 10:51:15,0.000789 cores
2025-07-07 10:51:16,0.000789 cores
2025-07-07 10:51:17,0.000789 cores
2025-07-07 10:51:18,0.000789 cores
2025-07-07 10:51:19,0.000789 cores
2025-07-07 10:51:20,0.000789 cores
2025-07-07 10:51:21,0.000789 cores
2025-07-07 10:51:22,0.000789 cores
2025-07-07 10:51:23,0.000789 cores
2025-07-07 10:51:24,0.000789 cores
2025-07-07 10:51:25,0.000789 cores
2025-07-07 10:51:26,0.000789 cores
2025-07-07 10:51:27,0.000789 cores
2025-07-07 10:51:28,0.000783 cores
2025-07-07 10:51:29,0.000652 cores
2025-07-07 10:51:30,0.000639 cores