"Time","image-filter-cfbfd9b5f-tvfzt"
2025-07-08 14:16:16,0.000854 cores
2025-07-08 14:16:18,0.000854 cores
2025-07-08 14:16:20,0.000854 cores
2025-07-08 14:16:22,0.00159 cores
2025-07-08 14:16:24,0.00193 cores
2025-07-08 14:16:26,0.00193 cores
2025-07-08 14:16:28,0.00193 cores
2025-07-08 14:16:30,0.00193 cores
2025-07-08 14:16:32,0.00193 cores
2025-07-08 14:16:34,0.00193 cores
2025-07-08 14:16:36,0.00166 cores
2025-07-08 14:16:38,0.00160 cores
2025-07-08 14:16:40,0.00358 cores
2025-07-08 14:16:42,0.00372 cores
2025-07-08 14:16:44,0.00439 cores
2025-07-08 14:16:46,0.00439 cores
2025-07-08 14:16:48,0.00439 cores
2025-07-08 14:16:50,0.00439 cores
2025-07-08 14:16:52,0.00439 cores
2025-07-08 14:16:54,0.00401 cores
2025-07-08 14:16:56,0.00401 cores
2025-07-08 14:16:58,0.00481 cores
2025-07-08 14:17:00,0.00481 cores
2025-07-08 14:17:02,0.00481 cores
2025-07-08 14:17:04,0.00481 cores
2025-07-08 14:17:06,0.00481 cores
2025-07-08 14:17:08,0.00481 cores
2025-07-08 14:17:10,0.00486 cores
2025-07-08 14:17:12,0.00397 cores
2025-07-08 14:17:14,0.00336 cores
2025-07-08 14:17:16,0.00336 cores
2025-07-08 14:17:18,0.00336 cores
2025-07-08 14:17:20,0.00336 cores
2025-07-08 14:17:22,0.00172 cores
2025-07-08 14:17:24,0.00172 cores
2025-07-08 14:17:26,0.00172 cores
2025-07-08 14:17:28,0.00172 cores
2025-07-08 14:17:30,0.00136 cores
2025-07-08 14:17:32,0.00136 cores
2025-07-08 14:17:34,0.00136 cores
2025-07-08 14:17:36,0.00136 cores
2025-07-08 14:17:38,0.00136 cores
2025-07-08 14:17:40,0.000758 cores
2025-07-08 14:17:42,0.000758 cores
2025-07-08 14:17:44,0.000752 cores
2025-07-08 14:17:46,0.000752 cores
2025-07-08 14:17:48,0.000752 cores
2025-07-08 14:17:50,0.000752 cores
2025-07-08 14:17:52,0.000752 cores
2025-07-08 14:17:54,0.000582 cores
2025-07-08 14:17:56,0.000702 cores
2025-07-08 14:17:58,0.000686 cores
2025-07-08 14:18:00,0.000686 cores
2025-07-08 14:18:02,0.000686 cores
2025-07-08 14:18:04,0.000686 cores
2025-07-08 14:18:06,0.000686 cores
2025-07-08 14:18:08,0.000686 cores
2025-07-08 14:18:10,0.000686 cores
2025-07-08 14:18:12,0.000686 cores
2025-07-08 14:18:14,0.000726 cores
2025-07-08 14:18:16,0.000726 cores
2025-07-08 14:18:18,0.000726 cores
2025-07-08 14:18:20,0.000726 cores
2025-07-08 14:18:22,0.000726 cores
2025-07-08 14:18:24,0.000726 cores
2025-07-08 14:18:26,0.000726 cores
2025-07-08 14:18:28,0.000726 cores
2025-07-08 14:18:30,0.000740 cores
2025-07-08 14:18:32,0.000740 cores
2025-07-08 14:18:34,0.000740 cores
2025-07-08 14:18:36,0.000740 cores
2025-07-08 14:18:38,0.000740 cores
2025-07-08 14:18:40,0.000740 cores
2025-07-08 14:18:42,0.000740 cores
2025-07-08 14:18:44,0.000777 cores
2025-07-08 14:18:46,0.000777 cores
2025-07-08 14:18:48,0.000637 cores
2025-07-08 14:18:50,0.000800 cores
2025-07-08 14:18:52,0.000800 cores
2025-07-08 14:18:54,0.000800 cores
2025-07-08 14:18:56,0.000800 cores
2025-07-08 14:18:58,0.000809 cores
2025-07-08 14:19:00,0.000809 cores
2025-07-08 14:19:02,0.000809 cores
2025-07-08 14:19:04,0.000791 cores
2025-07-08 14:19:06,0.000791 cores
2025-07-08 14:19:08,0.000791 cores
2025-07-08 14:19:10,0.000791 cores
2025-07-08 14:19:12,0.000791 cores
2025-07-08 14:19:14,0.000798 cores
2025-07-08 14:19:16,0.000791 cores
2025-07-08 14:19:18,0.000791 cores
2025-07-08 14:19:20,0.000791 cores
2025-07-08 14:19:22,0.000791 cores
2025-07-08 14:19:24,0.000791 cores
2025-07-08 14:19:26,0.000791 cores
2025-07-08 14:19:28,0.000788 cores
2025-07-08 14:19:30,0.000611 cores
2025-07-08 14:19:32,0.000637 cores
2025-07-08 14:19:34,0.000662 cores
2025-07-08 14:19:36,0.000764 cores
2025-07-08 14:19:38,0.000764 cores
2025-07-08 14:19:40,0.000764 cores
2025-07-08 14:19:42,0.000652 cores
2025-07-08 14:19:44,0.000737 cores
2025-07-08 14:19:46,0.000737 cores
2025-07-08 14:19:48,0.000737 cores
2025-07-08 14:19:50,0.000733 cores
2025-07-08 14:19:52,0.000733 cores
2025-07-08 14:19:54,0.000733 cores
2025-07-08 14:19:56,0.000758 cores
2025-07-08 14:19:58,0.000758 cores
2025-07-08 14:20:00,0.000758 cores
2025-07-08 14:20:02,0.000758 cores
2025-07-08 14:20:04,0.000755 cores
2025-07-08 14:20:06,0.000755 cores
2025-07-08 14:20:08,0.000755 cores
2025-07-08 14:20:10,0.000755 cores
2025-07-08 14:20:12,0.000755 cores
2025-07-08 14:20:14,0.000755 cores
2025-07-08 14:20:16,0.000748 cores
2025-07-08 14:20:18,0.000748 cores
2025-07-08 14:20:20,0.000748 cores
2025-07-08 14:20:22,0.000748 cores
2025-07-08 14:20:24,0.000748 cores
2025-07-08 14:20:26,0.000626 cores
2025-07-08 14:20:28,0.000792 cores
2025-07-08 14:20:30,0.000792 cores
2025-07-08 14:20:32,0.000792 cores
2025-07-08 14:20:34,0.000792 cores
2025-07-08 14:20:36,0.000792 cores
2025-07-08 14:20:38,0.000792 cores
2025-07-08 14:20:40,0.000792 cores
2025-07-08 14:20:42,0.000821 cores
2025-07-08 14:20:44,0.000817 cores
2025-07-08 14:20:46,0.000817 cores
2025-07-08 14:20:48,0.000817 cores
2025-07-08 14:20:50,0.000817 cores
2025-07-08 14:20:52,0.000817 cores
2025-07-08 14:20:54,0.000817 cores
2025-07-08 14:20:56,0.000849 cores
2025-07-08 14:20:58,0.000849 cores
2025-07-08 14:21:00,0.000849 cores
2025-07-08 14:21:02,0.000849 cores
2025-07-08 14:21:04,0.000849 cores
2025-07-08 14:21:06,0.000849 cores
2025-07-08 14:21:08,0.000849 cores
2025-07-08 14:21:10,0.000736 cores
2025-07-08 14:21:12,0.000834 cores
2025-07-08 14:21:14,0.000834 cores
2025-07-08 14:21:16,0.000834 cores
2025-07-08 14:21:18,0.000834 cores
2025-07-08 14:21:20,0.000834 cores
2025-07-08 14:21:22,0.000834 cores
2025-07-08 14:21:24,0.000834 cores
2025-07-08 14:21:26,0.000800 cores
2025-07-08 14:21:28,0.000765 cores
2025-07-08 14:21:30,0.000765 cores
2025-07-08 14:21:32,0.000765 cores
2025-07-08 14:21:34,0.000765 cores
2025-07-08 14:21:36,0.000765 cores
2025-07-08 14:21:38,0.000765 cores
2025-07-08 14:21:40,0.000765 cores
2025-07-08 14:21:42,0.000721 cores
2025-07-08 14:21:44,0.000735 cores
2025-07-08 14:21:46,0.000735 cores
2025-07-08 14:21:48,0.000735 cores
2025-07-08 14:21:50,0.000735 cores
2025-07-08 14:21:52,0.000735 cores
2025-07-08 14:21:54,0.000735 cores
2025-07-08 14:21:56,0.000728 cores
2025-07-08 14:21:58,0.000728 cores
2025-07-08 14:22:00,0.000728 cores
2025-07-08 14:22:02,0.000728 cores
2025-07-08 14:22:04,0.000728 cores
2025-07-08 14:22:06,0.000738 cores
2025-07-08 14:22:08,0.000738 cores
2025-07-08 14:22:10,0.000738 cores
2025-07-08 14:22:12,0.000753 cores
2025-07-08 14:22:14,0.000753 cores
2025-07-08 14:22:16,0.000753 cores
2025-07-08 14:22:18,0.000753 cores
2025-07-08 14:22:20,0.000753 cores
2025-07-08 14:22:22,0.000633 cores
2025-07-08 14:22:24,0.000730 cores
2025-07-08 14:22:26,0.000603 cores
2025-07-08 14:22:28,0.000719 cores
2025-07-08 14:22:30,0.000719 cores
2025-07-08 14:22:32,0.000719 cores
2025-07-08 14:22:34,0.000719 cores
2025-07-08 14:22:36,0.000719 cores
2025-07-08 14:22:38,0.000719 cores
2025-07-08 14:22:40,0.000798 cores
2025-07-08 14:22:42,0.000798 cores
2025-07-08 14:22:44,0.000819 cores
2025-07-08 14:22:46,0.000819 cores
2025-07-08 14:22:48,0.000819 cores
2025-07-08 14:22:50,0.000819 cores
2025-07-08 14:22:52,0.000813 cores
2025-07-08 14:22:54,0.000813 cores
2025-07-08 14:22:56,0.000822 cores
2025-07-08 14:22:58,0.000822 cores
2025-07-08 14:23:00,0.000822 cores
2025-07-08 14:23:02,0.000822 cores
2025-07-08 14:23:04,0.000822 cores
2025-07-08 14:23:06,0.000747 cores
2025-07-08 14:23:08,0.000633 cores
2025-07-08 14:23:10,0.000843 cores
2025-07-08 14:23:12,0.000843 cores
2025-07-08 14:23:14,0.000843 cores
2025-07-08 14:23:16,0.000843 cores
2025-07-08 14:23:18,0.000843 cores
2025-07-08 14:23:20,0.000843 cores
2025-07-08 14:23:22,0.000843 cores
2025-07-08 14:23:24,0.000754 cores
2025-07-08 14:23:26,0.000623 cores
2025-07-08 14:23:28,0.000598 cores
2025-07-08 14:23:30,0.000573 cores
2025-07-08 14:23:32,0.000548 cores
2025-07-08 14:23:34,0.000522 cores
2025-07-08 14:23:36,0.000876 cores
2025-07-08 14:23:38,0.000876 cores
2025-07-08 14:23:40,0.000899 cores
2025-07-08 14:23:42,0.000899 cores
2025-07-08 14:23:44,0.000899 cores
2025-07-08 14:23:46,0.000899 cores
2025-07-08 14:23:48,0.000899 cores
2025-07-08 14:23:50,0.000899 cores
2025-07-08 14:23:52,0.00101 cores
2025-07-08 14:23:54,0.00101 cores
2025-07-08 14:23:56,0.00101 cores
2025-07-08 14:23:58,0.00101 cores
2025-07-08 14:24:00,0.00101 cores
2025-07-08 14:24:02,0.00101 cores
2025-07-08 14:24:04,0.000939 cores
2025-07-08 14:24:06,0.000939 cores
2025-07-08 14:24:08,0.000939 cores
2025-07-08 14:24:10,0.000874 cores
2025-07-08 14:24:12,0.000874 cores
2025-07-08 14:24:14,0.000874 cores
2025-07-08 14:24:16,0.000865 cores
2025-07-08 14:24:18,0.000865 cores
2025-07-08 14:24:20,0.000865 cores
2025-07-08 14:24:22,0.000865 cores
2025-07-08 14:24:24,0.000865 cores
2025-07-08 14:24:26,0.000865 cores
2025-07-08 14:24:28,0.000849 cores
2025-07-08 14:24:30,0.000849 cores
2025-07-08 14:24:32,0.000849 cores
2025-07-08 14:24:34,0.000849 cores
2025-07-08 14:24:36,0.000532 cores
2025-07-08 14:24:38,0.000559 cores
2025-07-08 14:24:40,0.000586 cores
2025-07-08 14:24:42,0.000499 cores
2025-07-08 14:24:44,0.000499 cores
2025-07-08 14:24:46,0.000690 cores
2025-07-08 14:24:48,0.000831 cores
2025-07-08 14:24:50,0.000831 cores
2025-07-08 14:24:52,0.000831 cores
2025-07-08 14:24:54,0.000831 cores
2025-07-08 14:24:56,0.000831 cores
2025-07-08 14:24:58,0.000831 cores
2025-07-08 14:25:00,0.000831 cores
2025-07-08 14:25:02,0.000690 cores
2025-07-08 14:25:04,0.000758 cores
2025-07-08 14:25:06,0.000758 cores
2025-07-08 14:25:08,0.000758 cores
2025-07-08 14:25:10,0.000758 cores
2025-07-08 14:25:12,0.000758 cores
2025-07-08 14:25:14,0.000758 cores
2025-07-08 14:25:16,0.000743 cores
2025-07-08 14:25:18,0.000743 cores
2025-07-08 14:25:20,0.000743 cores
2025-07-08 14:25:22,0.000743 cores
2025-07-08 14:25:24,0.000593 cores
2025-07-08 14:25:26,0.000569 cores
2025-07-08 14:25:28,0.000473 cores
2025-07-08 14:25:30,0.000451 cores
2025-07-08 14:25:32,0.000430 cores
2025-07-08 14:25:34,0.000697 cores
2025-07-08 14:25:36,0.000697 cores
2025-07-08 14:25:38,0.000697 cores
2025-07-08 14:25:40,0.000697 cores
2025-07-08 14:25:42,0.000697 cores
2025-07-08 14:25:44,0.000697 cores
2025-07-08 14:25:46,0.000730 cores
2025-07-08 14:25:48,0.000730 cores
2025-07-08 14:25:50,0.000890 cores
2025-07-08 14:25:52,0.000890 cores
2025-07-08 14:25:54,0.000890 cores
2025-07-08 14:25:56,0.000890 cores
2025-07-08 14:25:58,0.000890 cores
2025-07-08 14:26:00,0.000890 cores
2025-07-08 14:26:02,0.000890 cores
2025-07-08 14:26:04,0.000628 cores
2025-07-08 14:26:06,0.000661 cores
2025-07-08 14:26:08,0.000693 cores
2025-07-08 14:26:10,0.000725 cores
2025-07-08 14:26:12,0.000757 cores
2025-07-08 14:26:14,0.000789 cores
2025-07-08 14:26:16,0.000964 cores
2025-07-08 14:26:18,0.000890 cores
2025-07-08 14:26:20,0.000890 cores
2025-07-08 14:26:22,0.000890 cores
2025-07-08 14:26:24,0.000890 cores
2025-07-08 14:26:26,0.000890 cores
2025-07-08 14:26:28,0.000890 cores
2025-07-08 14:26:30,0.000890 cores
2025-07-08 14:26:32,0.000848 cores
2025-07-08 14:26:34,0.000724 cores
2025-07-08 14:26:36,0.000724 cores
2025-07-08 14:26:38,0.000724 cores
2025-07-08 14:26:40,0.000724 cores
2025-07-08 14:26:42,0.000724 cores
2025-07-08 14:26:44,0.000724 cores
2025-07-08 14:26:46,0.000724 cores
2025-07-08 14:26:48,0.000609 cores
2025-07-08 14:26:50,0.000578 cores
2025-07-08 14:26:52,0.000554 cores
2025-07-08 14:26:54,0.000530 cores
2025-07-08 14:26:56,0.000506 cores
2025-07-08 14:26:58,0.000482 cores
2025-07-08 14:27:00,0.000458 cores
2025-07-08 14:27:02,0.000434 cores
2025-07-08 14:27:04,0.000771 cores
2025-07-08 14:27:06,0.000771 cores
2025-07-08 14:27:08,0.000771 cores
2025-07-08 14:27:10,0.000771 cores
2025-07-08 14:27:12,0.000771 cores
2025-07-08 14:27:14,0.000748 cores
2025-07-08 14:27:16,0.000748 cores
2025-07-08 14:27:18,0.000760 cores
2025-07-08 14:27:20,0.000760 cores
2025-07-08 14:27:22,0.000760 cores
2025-07-08 14:27:24,0.000760 cores
2025-07-08 14:27:26,0.000760 cores
2025-07-08 14:27:28,0.000760 cores
2025-07-08 14:27:30,0.000760 cores
2025-07-08 14:27:32,0.000413 cores
2025-07-08 14:27:34,0.000436 cores
2025-07-08 14:27:36,0.000459 cores
2025-07-08 14:27:38,0.000482 cores
2025-07-08 14:27:40,0.000505 cores
2025-07-08 14:27:42,0.000528 cores
2025-07-08 14:27:44,0.000551 cores
2025-07-08 14:27:46,0.000574 cores
2025-07-08 14:27:48,0.000586 cores
2025-07-08 14:27:50,0.000711 cores
2025-07-08 14:27:52,0.000711 cores
2025-07-08 14:27:54,0.000711 cores
2025-07-08 14:27:56,0.000711 cores
2025-07-08 14:27:58,0.000711 cores
2025-07-08 14:28:00,0.000711 cores
2025-07-08 14:28:02,0.000711 cores
2025-07-08 14:28:04,0.000731 cores
2025-07-08 14:28:06,0.000731 cores
2025-07-08 14:28:08,0.000731 cores
2025-07-08 14:28:10,0.000700 cores
2025-07-08 14:28:12,0.000700 cores
2025-07-08 14:28:14,0.000693 cores
2025-07-08 14:28:16,0.000693 cores
2025-07-08 14:28:18,0.000693 cores
2025-07-08 14:28:20,0.000693 cores
2025-07-08 14:28:22,0.000693 cores
2025-07-08 14:28:24,0.000693 cores
2025-07-08 14:28:26,0.000693 cores
2025-07-08 14:28:28,0.000680 cores
2025-07-08 14:28:30,0.000680 cores
2025-07-08 14:28:32,0.000649 cores
2025-07-08 14:28:34,0.000649 cores
2025-07-08 14:28:36,0.000649 cores
2025-07-08 14:28:38,0.000649 cores
2025-07-08 14:28:40,0.000687 cores
2025-07-08 14:28:42,0.000687 cores
2025-07-08 14:28:44,0.000687 cores
2025-07-08 14:28:46,0.000687 cores
2025-07-08 14:28:48,0.000687 cores
2025-07-08 14:28:50,0.000578 cores
2025-07-08 14:28:52,0.000602 cores
2025-07-08 14:28:54,0.000715 cores
2025-07-08 14:28:56,0.000717 cores
2025-07-08 14:28:58,0.000717 cores
2025-07-08 14:29:00,0.000717 cores
2025-07-08 14:29:02,0.000717 cores
2025-07-08 14:29:04,0.000717 cores
2025-07-08 14:29:06,0.000717 cores
2025-07-08 14:29:08,0.000717 cores
2025-07-08 14:29:10,0.000624 cores
2025-07-08 14:29:12,0.000532 cores
2025-07-08 14:29:14,0.000615 cores
2025-07-08 14:29:16,0.000589 cores
2025-07-08 14:29:18,0.000564 cores
2025-07-08 14:29:20,0.000821 cores
2025-07-08 14:29:22,0.000821 cores
2025-07-08 14:29:24,0.000821 cores
2025-07-08 14:29:26,0.000821 cores
2025-07-08 14:29:28,0.000824 cores
2025-07-08 14:29:30,0.000824 cores
2025-07-08 14:29:32,0.000775 cores
2025-07-08 14:29:34,0.000775 cores
2025-07-08 14:29:36,0.000775 cores
2025-07-08 14:29:38,0.000775 cores
2025-07-08 14:29:40,0.000800 cores
2025-07-08 14:29:42,0.000800 cores
2025-07-08 14:29:44,0.000800 cores
2025-07-08 14:29:46,0.000800 cores
2025-07-08 14:29:48,0.000800 cores
2025-07-08 14:29:50,0.000800 cores
2025-07-08 14:29:52,0.000800 cores
2025-07-08 14:29:54,0.000800 cores
2025-07-08 14:29:56,0.000417 cores
2025-07-08 14:29:58,0.000417 cores
2025-07-08 14:30:00,0.000417 cores
2025-07-08 14:30:02,0.000417 cores
2025-07-08 14:30:04,0.000417 cores
2025-07-08 14:30:06,0.000710 cores
2025-07-08 14:30:08,0.000710 cores
2025-07-08 14:30:10,0.000710 cores
2025-07-08 14:30:12,0.000710 cores
2025-07-08 14:30:14,0.000710 cores
2025-07-08 14:30:16,0.000710 cores
2025-07-08 14:30:18,0.000720 cores
2025-07-08 14:30:20,0.000747 cores
2025-07-08 14:30:22,0.000747 cores
2025-07-08 14:30:24,0.000747 cores
2025-07-08 14:30:26,0.000747 cores
2025-07-08 14:30:28,0.000747 cores
2025-07-08 14:30:30,0.000747 cores