"Time","image-preprocess-6c747ff9dc-77b5s"
2025-07-08 14:16:10,83.4 MiB
2025-07-08 14:16:12,83.4 MiB
2025-07-08 14:16:14,83.4 MiB
2025-07-08 14:16:16,83.4 MiB
2025-07-08 14:16:18,86.2 MiB
2025-07-08 14:16:20,86.2 MiB
2025-07-08 14:16:22,86.2 MiB
2025-07-08 14:16:24,86.2 MiB
2025-07-08 14:16:26,86.2 MiB
2025-07-08 14:16:28,133 MiB
2025-07-08 14:16:30,133 MiB
2025-07-08 14:16:32,133 MiB
2025-07-08 14:16:34,133 MiB
2025-07-08 14:16:36,133 MiB
2025-07-08 14:16:38,133 MiB
2025-07-08 14:16:40,133 MiB
2025-07-08 14:16:42,133 MiB
2025-07-08 14:16:44,85.1 MiB
2025-07-08 14:16:46,85.1 MiB
2025-07-08 14:16:48,85.1 MiB
2025-07-08 14:16:50,85.1 MiB
2025-07-08 14:16:52,85.1 MiB
2025-07-08 14:16:54,85.1 MiB
2025-07-08 14:16:56,85.1 MiB
2025-07-08 14:16:58,85.1 MiB
2025-07-08 14:17:00,85.1 MiB
2025-07-08 14:17:02,85.1 MiB
2025-07-08 14:17:04,85.1 MiB
2025-07-08 14:17:06,85.1 MiB
2025-07-08 14:17:08,85.1 MiB
2025-07-08 14:17:10,85.1 MiB
2025-07-08 14:17:12,85.1 MiB
2025-07-08 14:17:14,85.1 MiB
2025-07-08 14:17:16,85.1 MiB
2025-07-08 14:17:18,85.2 MiB
2025-07-08 14:17:20,85.2 MiB
2025-07-08 14:17:22,85.2 MiB
2025-07-08 14:17:24,85.2 MiB
2025-07-08 14:17:26,85.2 MiB
2025-07-08 14:17:28,85.2 MiB
2025-07-08 14:17:30,85.2 MiB
2025-07-08 14:17:32,85.2 MiB
2025-07-08 14:17:34,85.2 MiB
2025-07-08 14:17:36,85.2 MiB
2025-07-08 14:17:38,85.2 MiB
2025-07-08 14:17:40,85.2 MiB
2025-07-08 14:17:42,85.2 MiB
2025-07-08 14:17:44,85.2 MiB
2025-07-08 14:17:46,85.2 MiB
2025-07-08 14:17:48,85.2 MiB
2025-07-08 14:17:50,85.2 MiB
2025-07-08 14:17:52,85.7 MiB
2025-07-08 14:17:54,85.7 MiB
2025-07-08 14:17:56,85.7 MiB
2025-07-08 14:17:58,85.7 MiB
2025-07-08 14:18:00,85.7 MiB
2025-07-08 14:18:02,85.7 MiB
2025-07-08 14:18:04,85.7 MiB
2025-07-08 14:18:06,85.7 MiB
2025-07-08 14:18:08,85.5 MiB
2025-07-08 14:18:10,85.5 MiB
2025-07-08 14:18:12,85.5 MiB
2025-07-08 14:18:14,85.5 MiB
2025-07-08 14:18:16,85.5 MiB
2025-07-08 14:18:18,85.5 MiB
2025-07-08 14:18:20,85.5 MiB
2025-07-08 14:18:22,85.5 MiB
2025-07-08 14:18:24,85.4 MiB
2025-07-08 14:18:26,85.4 MiB
2025-07-08 14:18:28,85.4 MiB
2025-07-08 14:18:30,85.4 MiB
2025-07-08 14:18:32,85.4 MiB
2025-07-08 14:18:34,85.4 MiB
2025-07-08 14:18:36,85.4 MiB
2025-07-08 14:18:38,85.4 MiB
2025-07-08 14:18:40,85.4 MiB
2025-07-08 14:18:42,85.4 MiB
2025-07-08 14:18:44,85.4 MiB
2025-07-08 14:18:46,85.4 MiB
2025-07-08 14:18:48,85.4 MiB
2025-07-08 14:18:50,85.4 MiB
2025-07-08 14:18:52,85.6 MiB
2025-07-08 14:18:54,85.6 MiB
2025-07-08 14:18:56,85.6 MiB
2025-07-08 14:18:58,85.6 MiB
2025-07-08 14:19:00,85.6 MiB
2025-07-08 14:19:02,85.5 MiB
2025-07-08 14:19:04,85.5 MiB
2025-07-08 14:19:06,85.5 MiB
2025-07-08 14:19:08,85.5 MiB
2025-07-08 14:19:10,85.5 MiB
2025-07-08 14:19:12,85.5 MiB
2025-07-08 14:19:14,85.5 MiB
2025-07-08 14:19:16,85.5 MiB
2025-07-08 14:19:18,85.5 MiB
2025-07-08 14:19:20,85.5 MiB
2025-07-08 14:19:22,85.5 MiB
2025-07-08 14:19:24,85.5 MiB
2025-07-08 14:19:26,85.5 MiB
2025-07-08 14:19:28,85.5 MiB
2025-07-08 14:19:30,85.5 MiB
2025-07-08 14:19:32,85.5 MiB
2025-07-08 14:19:34,85.5 MiB
2025-07-08 14:19:36,85.5 MiB
2025-07-08 14:19:38,85.5 MiB
2025-07-08 14:19:40,85.5 MiB
2025-07-08 14:19:42,85.5 MiB
2025-07-08 14:19:44,85.5 MiB
2025-07-08 14:19:46,85.5 MiB
2025-07-08 14:19:48,85.5 MiB
2025-07-08 14:19:50,85.5 MiB
2025-07-08 14:19:52,85.5 MiB
2025-07-08 14:19:54,85.5 MiB
2025-07-08 14:19:56,85.5 MiB
2025-07-08 14:19:58,83.4 MiB
2025-07-08 14:20:00,83.4 MiB
2025-07-08 14:20:02,83.4 MiB
2025-07-08 14:20:04,83.4 MiB
2025-07-08 14:20:06,83.4 MiB
2025-07-08 14:20:08,83.4 MiB
2025-07-08 14:20:10,83.4 MiB
2025-07-08 14:20:12,83.4 MiB
2025-07-08 14:20:14,83.4 MiB
2025-07-08 14:20:16,83.4 MiB
2025-07-08 14:20:18,83.4 MiB
2025-07-08 14:20:20,83.4 MiB
2025-07-08 14:20:22,83.4 MiB
2025-07-08 14:20:24,83.4 MiB
2025-07-08 14:20:26,83.4 MiB
2025-07-08 14:20:28,83.4 MiB
2025-07-08 14:20:30,83.4 MiB
2025-07-08 14:20:32,83.4 MiB
2025-07-08 14:20:34,83.4 MiB
2025-07-08 14:20:36,83.4 MiB
2025-07-08 14:20:38,83.4 MiB
2025-07-08 14:20:40,83.4 MiB
2025-07-08 14:20:42,83.4 MiB
2025-07-08 14:20:44,83.4 MiB
2025-07-08 14:20:46,83.4 MiB
2025-07-08 14:20:48,83.4 MiB
2025-07-08 14:20:50,83.4 MiB
2025-07-08 14:20:52,83.4 MiB
2025-07-08 14:20:54,83.4 MiB
2025-07-08 14:20:56,83.4 MiB
2025-07-08 14:20:58,83.4 MiB
2025-07-08 14:21:00,83.4 MiB
2025-07-08 14:21:02,83.4 MiB
2025-07-08 14:21:04,83.4 MiB
2025-07-08 14:21:06,83.4 MiB
2025-07-08 14:21:08,83.4 MiB
2025-07-08 14:21:10,83.4 MiB
2025-07-08 14:21:12,83.4 MiB
2025-07-08 14:21:14,83.4 MiB
2025-07-08 14:21:16,83.4 MiB
2025-07-08 14:21:18,83.4 MiB
2025-07-08 14:21:20,83.4 MiB
2025-07-08 14:21:22,83.4 MiB
2025-07-08 14:21:24,83.4 MiB
2025-07-08 14:21:26,83.4 MiB
2025-07-08 14:21:28,83.4 MiB
2025-07-08 14:21:30,83.4 MiB
2025-07-08 14:21:32,83.4 MiB
2025-07-08 14:21:34,83.4 MiB
2025-07-08 14:21:36,83.4 MiB
2025-07-08 14:21:38,83.4 MiB
2025-07-08 14:21:40,83.4 MiB
2025-07-08 14:21:42,83.4 MiB
2025-07-08 14:21:44,83.4 MiB
2025-07-08 14:21:46,83.4 MiB
2025-07-08 14:21:48,83.4 MiB
2025-07-08 14:21:50,83.4 MiB
2025-07-08 14:21:52,83.4 MiB
2025-07-08 14:21:54,83.4 MiB
2025-07-08 14:21:56,83.4 MiB
2025-07-08 14:21:58,83.1 MiB
2025-07-08 14:22:00,83.1 MiB
2025-07-08 14:22:02,83.1 MiB
2025-07-08 14:22:04,83.1 MiB
2025-07-08 14:22:06,83.1 MiB
2025-07-08 14:22:08,83.1 MiB
2025-07-08 14:22:10,83.1 MiB
2025-07-08 14:22:12,83.1 MiB
2025-07-08 14:22:14,83.1 MiB
2025-07-08 14:22:16,83.1 MiB
2025-07-08 14:22:18,83.1 MiB
2025-07-08 14:22:20,83.1 MiB
2025-07-08 14:22:22,83.1 MiB
2025-07-08 14:22:24,83.1 MiB
2025-07-08 14:22:26,83.1 MiB
2025-07-08 14:22:28,83.1 MiB
2025-07-08 14:22:30,83.1 MiB
2025-07-08 14:22:32,83.1 MiB
2025-07-08 14:22:34,83.1 MiB
2025-07-08 14:22:36,83.1 MiB
2025-07-08 14:22:38,83.1 MiB
2025-07-08 14:22:40,83.1 MiB
2025-07-08 14:22:42,83.1 MiB
2025-07-08 14:22:44,83.1 MiB
2025-07-08 14:22:46,83.2 MiB
2025-07-08 14:22:48,83.2 MiB
2025-07-08 14:22:50,83.2 MiB
2025-07-08 14:22:52,83.2 MiB
2025-07-08 14:22:54,83.2 MiB
2025-07-08 14:22:56,83.2 MiB
2025-07-08 14:22:58,83.2 MiB
2025-07-08 14:23:00,83.2 MiB
2025-07-08 14:23:02,83.2 MiB
2025-07-08 14:23:04,83.2 MiB
2025-07-08 14:23:06,83.2 MiB
2025-07-08 14:23:08,83.2 MiB
2025-07-08 14:23:10,83.2 MiB
2025-07-08 14:23:12,83.2 MiB
2025-07-08 14:23:14,83.2 MiB
2025-07-08 14:23:16,83.2 MiB
2025-07-08 14:23:18,83.2 MiB
2025-07-08 14:23:20,83.2 MiB
2025-07-08 14:23:22,83.2 MiB
2025-07-08 14:23:24,83.2 MiB
2025-07-08 14:23:26,83.2 MiB
2025-07-08 14:23:28,83.2 MiB
2025-07-08 14:23:30,83.2 MiB
2025-07-08 14:23:32,83.2 MiB
2025-07-08 14:23:34,83.2 MiB
2025-07-08 14:23:36,83.2 MiB
2025-07-08 14:23:38,83.2 MiB
2025-07-08 14:23:40,83.2 MiB
2025-07-08 14:23:42,83.2 MiB
2025-07-08 14:23:44,83.2 MiB
2025-07-08 14:23:46,83.2 MiB
2025-07-08 14:23:48,83.2 MiB
2025-07-08 14:23:50,83.1 MiB
2025-07-08 14:23:52,83.1 MiB
2025-07-08 14:23:54,83.1 MiB
2025-07-08 14:23:56,83.1 MiB
2025-07-08 14:23:58,83.1 MiB
2025-07-08 14:24:00,83.1 MiB
2025-07-08 14:24:02,83.1 MiB
2025-07-08 14:24:04,83.1 MiB
2025-07-08 14:24:06,83.1 MiB
2025-07-08 14:24:08,83.1 MiB
2025-07-08 14:24:10,83.1 MiB
2025-07-08 14:24:12,83.1 MiB
2025-07-08 14:24:14,83.1 MiB
2025-07-08 14:24:16,83.1 MiB
2025-07-08 14:24:18,83.1 MiB
2025-07-08 14:24:20,83.1 MiB
2025-07-08 14:24:22,83.1 MiB
2025-07-08 14:24:24,83.1 MiB
2025-07-08 14:24:26,83.1 MiB
2025-07-08 14:24:28,83.1 MiB
2025-07-08 14:24:30,83.1 MiB
2025-07-08 14:24:32,83.1 MiB
2025-07-08 14:24:34,83.1 MiB
2025-07-08 14:24:36,83.1 MiB
2025-07-08 14:24:38,83.1 MiB
2025-07-08 14:24:40,83.1 MiB
2025-07-08 14:24:42,83.1 MiB
2025-07-08 14:24:44,83.1 MiB
2025-07-08 14:24:46,83.1 MiB
2025-07-08 14:24:48,83.1 MiB
2025-07-08 14:24:50,83.1 MiB
2025-07-08 14:24:52,83.1 MiB
2025-07-08 14:24:54,83.1 MiB
2025-07-08 14:24:56,83.1 MiB
2025-07-08 14:24:58,83.1 MiB
2025-07-08 14:25:00,83.1 MiB
2025-07-08 14:25:02,83.1 MiB
2025-07-08 14:25:04,83.1 MiB
2025-07-08 14:25:06,83.1 MiB
2025-07-08 14:25:08,83.1 MiB
2025-07-08 14:25:10,25.2 MiB
2025-07-08 14:25:12,25.2 MiB
2025-07-08 14:25:14,25.2 MiB
2025-07-08 14:25:16,25.2 MiB
2025-07-08 14:25:18,25.2 MiB
2025-07-08 14:25:20,25.2 MiB
2025-07-08 14:25:22,25.2 MiB
2025-07-08 14:25:24,25.2 MiB
2025-07-08 14:25:26,25.2 MiB
2025-07-08 14:25:28,25.2 MiB
2025-07-08 14:25:30,25.2 MiB
2025-07-08 14:25:32,26.4 MiB
2025-07-08 14:25:34,26.4 MiB
2025-07-08 14:25:36,26.4 MiB
2025-07-08 14:25:38,26.4 MiB
2025-07-08 14:25:40,26.4 MiB
2025-07-08 14:25:42,26.4 MiB
2025-07-08 14:25:44,11.6 MiB
2025-07-08 14:25:46,11.6 MiB
2025-07-08 14:25:48,11.6 MiB
2025-07-08 14:25:50,11.6 MiB
2025-07-08 14:25:52,11.6 MiB
2025-07-08 14:25:54,11.6 MiB
2025-07-08 14:25:56,656 KiB
2025-07-08 14:25:58,656 KiB
2025-07-08 14:26:00,656 KiB
2025-07-08 14:26:02,656 KiB
2025-07-08 14:26:04,656 KiB
2025-07-08 14:26:06,656 KiB
2025-07-08 14:26:08,656 KiB
2025-07-08 14:26:10,656 KiB
2025-07-08 14:26:12,656 KiB
2025-07-08 14:26:14,656 KiB
2025-07-08 14:26:16,656 KiB
2025-07-08 14:26:18,656 KiB
2025-07-08 14:26:20,656 KiB
2025-07-08 14:26:22,656 KiB
2025-07-08 14:26:24,656 KiB
2025-07-08 14:26:26,656 KiB
2025-07-08 14:26:28,656 KiB
2025-07-08 14:26:30,656 KiB
2025-07-08 14:26:32,656 KiB
2025-07-08 14:26:34,656 KiB
2025-07-08 14:26:36,656 KiB
2025-07-08 14:26:38,656 KiB
2025-07-08 14:26:40,712 KiB
2025-07-08 14:26:42,712 KiB
2025-07-08 14:26:44,712 KiB
2025-07-08 14:26:46,712 KiB
2025-07-08 14:26:48,712 KiB
2025-07-08 14:26:50,712 KiB
2025-07-08 14:26:52,712 KiB
2025-07-08 14:26:54,712 KiB
2025-07-08 14:26:56,1.32 MiB
2025-07-08 14:26:58,1.32 MiB
2025-07-08 14:27:00,1.32 MiB
2025-07-08 14:27:02,1.32 MiB
2025-07-08 14:27:04,1.32 MiB
2025-07-08 14:27:06,1.32 MiB
2025-07-08 14:27:08,1.32 MiB
2025-07-08 14:27:10,1.32 MiB
2025-07-08 14:27:12,1.32 MiB
2025-07-08 14:27:14,1.32 MiB
2025-07-08 14:27:16,1.32 MiB
2025-07-08 14:27:18,668 KiB
2025-07-08 14:27:20,668 KiB
2025-07-08 14:27:22,668 KiB
2025-07-08 14:27:24,668 KiB
2025-07-08 14:27:26,668 KiB
2025-07-08 14:27:28,668 KiB
2025-07-08 14:27:30,668 KiB
2025-07-08 14:27:32,668 KiB
2025-07-08 14:27:34,668 KiB
2025-07-08 14:27:36,668 KiB
2025-07-08 14:27:38,668 KiB
2025-07-08 14:27:40,668 KiB
2025-07-08 14:27:42,668 KiB
2025-07-08 14:27:44,668 KiB
2025-07-08 14:27:46,668 KiB
2025-07-08 14:27:48,668 KiB
2025-07-08 14:27:50,668 KiB
2025-07-08 14:27:52,668 KiB
2025-07-08 14:27:54,668 KiB
2025-07-08 14:27:56,668 KiB
2025-07-08 14:27:58,668 KiB
2025-07-08 14:28:00,668 KiB
2025-07-08 14:28:02,668 KiB
2025-07-08 14:28:04,668 KiB
2025-07-08 14:28:06,668 KiB
2025-07-08 14:28:08,668 KiB
2025-07-08 14:28:10,668 KiB
2025-07-08 14:28:12,668 KiB
2025-07-08 14:28:14,668 KiB
2025-07-08 14:28:16,668 KiB
2025-07-08 14:28:18,668 KiB
2025-07-08 14:28:20,668 KiB
2025-07-08 14:28:22,668 KiB
2025-07-08 14:28:24,668 KiB
2025-07-08 14:28:26,668 KiB
2025-07-08 14:28:28,668 KiB
2025-07-08 14:28:30,668 KiB
2025-07-08 14:28:32,668 KiB
2025-07-08 14:28:34,668 KiB
2025-07-08 14:28:36,668 KiB
2025-07-08 14:28:38,668 KiB
2025-07-08 14:28:40,668 KiB
2025-07-08 14:28:42,668 KiB
2025-07-08 14:28:44,668 KiB
2025-07-08 14:28:46,668 KiB
2025-07-08 14:28:48,668 KiB
2025-07-08 14:28:50,668 KiB
2025-07-08 14:28:52,672 KiB
2025-07-08 14:28:54,672 KiB
2025-07-08 14:28:56,672 KiB
2025-07-08 14:28:58,672 KiB
2025-07-08 14:29:00,672 KiB
2025-07-08 14:29:02,672 KiB
2025-07-08 14:29:04,672 KiB
2025-07-08 14:29:06,672 KiB
2025-07-08 14:29:08,672 KiB
2025-07-08 14:29:10,672 KiB
2025-07-08 14:29:12,672 KiB
2025-07-08 14:29:14,672 KiB
2025-07-08 14:29:16,672 KiB
2025-07-08 14:29:18,672 KiB
2025-07-08 14:29:20,672 KiB
2025-07-08 14:29:22,672 KiB
2025-07-08 14:29:24,672 KiB
2025-07-08 14:29:26,672 KiB
2025-07-08 14:29:28,672 KiB
2025-07-08 14:29:30,672 KiB
2025-07-08 14:29:32,672 KiB
2025-07-08 14:29:34,672 KiB
2025-07-08 14:29:36,672 KiB
2025-07-08 14:29:38,672 KiB
2025-07-08 14:29:40,672 KiB
2025-07-08 14:29:42,672 KiB
2025-07-08 14:29:44,672 KiB
2025-07-08 14:29:46,672 KiB
2025-07-08 14:29:48,672 KiB
2025-07-08 14:29:50,672 KiB
2025-07-08 14:29:52,672 KiB
2025-07-08 14:29:54,672 KiB
2025-07-08 14:29:56,672 KiB
2025-07-08 14:29:58,672 KiB
2025-07-08 14:30:00,672 KiB
2025-07-08 14:30:02,672 KiB
2025-07-08 14:30:04,672 KiB
2025-07-08 14:30:06,672 KiB
2025-07-08 14:30:08,672 KiB
2025-07-08 14:30:10,672 KiB
2025-07-08 14:30:12,672 KiB
2025-07-08 14:30:14,672 KiB
2025-07-08 14:30:16,672 KiB
2025-07-08 14:30:18,672 KiB
2025-07-08 14:30:20,672 KiB
2025-07-08 14:30:22,672 KiB
2025-07-08 14:30:24,672 KiB
2025-07-08 14:30:26,672 KiB
2025-07-08 14:30:28,672 KiB
2025-07-08 14:30:30,672 KiB