"Time","{instance=""worker3"", interface=""lxccb42d24bd853""}"
2025-07-07 13:42:20,476 B/s
2025-07-07 13:42:21,476 B/s
2025-07-07 13:42:22,476 B/s
2025-07-07 13:42:23,476 B/s
2025-07-07 13:42:24,476 B/s
2025-07-07 13:42:25,476 B/s
2025-07-07 13:42:26,476 B/s
2025-07-07 13:42:27,404 B/s
2025-07-07 13:42:28,396 B/s
2025-07-07 13:42:29,389 B/s
2025-07-07 13:42:30,381 B/s
2025-07-07 13:42:31,373 B/s
2025-07-07 13:42:32,372 B/s
2025-07-07 13:42:33,2.39 kB/s
2025-07-07 13:42:34,2.39 kB/s
2025-07-07 13:42:35,2.39 kB/s
2025-07-07 13:42:36,2.39 kB/s
2025-07-07 13:42:37,2.39 kB/s
2025-07-07 13:42:38,2.39 kB/s
2025-07-07 13:42:39,2.39 kB/s
2025-07-07 13:42:40,2.39 kB/s
2025-07-07 13:42:41,2.39 kB/s
2025-07-07 13:42:42,2.92 kB/s
2025-07-07 13:42:43,2.31 kB/s
2025-07-07 13:42:44,2.35 kB/s
2025-07-07 13:42:45,2.40 kB/s
2025-07-07 13:42:46,2.45 kB/s
2025-07-07 13:42:47,2.85 kB/s
2025-07-07 13:42:48,2.85 kB/s
2025-07-07 13:42:49,2.85 kB/s
2025-07-07 13:42:50,2.85 kB/s
2025-07-07 13:42:51,2.85 kB/s
2025-07-07 13:42:52,2.85 kB/s
2025-07-07 13:42:53,2.85 kB/s
2025-07-07 13:42:54,2.85 kB/s
2025-07-07 13:42:55,2.85 kB/s
2025-07-07 13:42:56,2.85 kB/s
2025-07-07 13:42:57,2.85 kB/s
2025-07-07 13:42:58,2.45 kB/s
2025-07-07 13:42:59,2.40 kB/s
2025-07-07 13:43:00,2.35 kB/s
2025-07-07 13:43:01,2.30 kB/s
2025-07-07 13:43:02,2.91 kB/s
2025-07-07 13:43:03,2.37 kB/s
2025-07-07 13:43:04,2.37 kB/s
2025-07-07 13:43:05,2.37 kB/s
2025-07-07 13:43:06,2.37 kB/s
2025-07-07 13:43:07,2.37 kB/s
2025-07-07 13:43:08,2.37 kB/s
2025-07-07 13:43:09,2.37 kB/s
2025-07-07 13:43:10,2.37 kB/s
2025-07-07 13:43:11,2.37 kB/s
2025-07-07 13:43:12,368 B/s
2025-07-07 13:43:13,370 B/s
2025-07-07 13:43:14,378 B/s
2025-07-07 13:43:15,386 B/s
2025-07-07 13:43:16,394 B/s
2025-07-07 13:43:17,401 B/s
2025-07-07 13:43:18,471 B/s
2025-07-07 13:43:19,471 B/s
2025-07-07 13:43:20,471 B/s
2025-07-07 13:43:21,471 B/s
2025-07-07 13:43:22,471 B/s
2025-07-07 13:43:23,471 B/s
2025-07-07 13:43:24,471 B/s
2025-07-07 13:43:25,471 B/s
2025-07-07 13:43:26,471 B/s
2025-07-07 13:43:27,471 B/s
2025-07-07 13:43:28,405 B/s
2025-07-07 13:43:29,398 B/s
2025-07-07 13:43:30,390 B/s
2025-07-07 13:43:31,382 B/s
2025-07-07 13:43:32,374 B/s
2025-07-07 13:43:33,372 B/s
2025-07-07 13:43:34,471 B/s
2025-07-07 13:43:35,471 B/s
2025-07-07 13:43:36,471 B/s
2025-07-07 13:43:37,471 B/s
2025-07-07 13:43:38,471 B/s
2025-07-07 13:43:39,471 B/s
2025-07-07 13:43:40,471 B/s
2025-07-07 13:43:41,471 B/s
2025-07-07 13:43:42,471 B/s
2025-07-07 13:43:43,376 B/s
2025-07-07 13:43:44,374 B/s
2025-07-07 13:43:45,382 B/s
2025-07-07 13:43:46,390 B/s
2025-07-07 13:43:47,398 B/s
2025-07-07 13:43:48,406 B/s
2025-07-07 13:43:49,470 B/s
2025-07-07 13:43:50,470 B/s
2025-07-07 13:43:51,470 B/s
2025-07-07 13:43:52,470 B/s
2025-07-07 13:43:53,470 B/s
2025-07-07 13:43:54,470 B/s
2025-07-07 13:43:55,470 B/s
2025-07-07 13:43:56,470 B/s
2025-07-07 13:43:57,470 B/s
2025-07-07 13:43:58,405 B/s
2025-07-07 13:43:59,398 B/s
2025-07-07 13:44:00,390 B/s
2025-07-07 13:44:01,382 B/s
2025-07-07 13:44:02,374 B/s
2025-07-07 13:44:03,372 B/s
2025-07-07 13:44:04,469 B/s
2025-07-07 13:44:05,469 B/s
2025-07-07 13:44:06,469 B/s
2025-07-07 13:44:07,469 B/s
2025-07-07 13:44:08,469 B/s
2025-07-07 13:44:09,469 B/s
2025-07-07 13:44:10,469 B/s
2025-07-07 13:44:11,469 B/s
2025-07-07 13:44:12,469 B/s
2025-07-07 13:44:13,370 B/s
2025-07-07 13:44:14,374 B/s
2025-07-07 13:44:15,382 B/s
2025-07-07 13:44:16,389 B/s
2025-07-07 13:44:17,397 B/s
2025-07-07 13:44:18,405 B/s
2025-07-07 13:44:19,470 B/s
2025-07-07 13:44:20,470 B/s
2025-07-07 13:44:21,470 B/s
2025-07-07 13:44:22,470 B/s
2025-07-07 13:44:23,470 B/s
2025-07-07 13:44:24,470 B/s
2025-07-07 13:44:25,470 B/s
2025-07-07 13:44:26,470 B/s
2025-07-07 13:44:27,470 B/s
2025-07-07 13:44:28,406 B/s
2025-07-07 13:44:29,398 B/s
2025-07-07 13:44:30,391 B/s
2025-07-07 13:44:31,383 B/s
2025-07-07 13:44:32,375 B/s
2025-07-07 13:44:33,367 B/s
2025-07-07 13:44:34,472 B/s
2025-07-07 13:44:35,472 B/s
2025-07-07 13:44:36,472 B/s
2025-07-07 13:44:37,472 B/s
2025-07-07 13:44:38,472 B/s
2025-07-07 13:44:39,472 B/s
2025-07-07 13:44:40,472 B/s
2025-07-07 13:44:41,472 B/s
2025-07-07 13:44:42,472 B/s
2025-07-07 13:44:43,472 B/s
2025-07-07 13:44:44,376 B/s
2025-07-07 13:44:45,384 B/s
2025-07-07 13:44:46,391 B/s
2025-07-07 13:44:47,399 B/s
2025-07-07 13:44:48,407 B/s
2025-07-07 13:44:49,474 B/s
2025-07-07 13:44:50,474 B/s
2025-07-07 13:44:51,474 B/s
2025-07-07 13:44:52,474 B/s
2025-07-07 13:44:53,474 B/s
2025-07-07 13:44:54,474 B/s
2025-07-07 13:44:55,474 B/s
2025-07-07 13:44:56,474 B/s
2025-07-07 13:44:57,474 B/s
2025-07-07 13:44:58,410 B/s
2025-07-07 13:44:59,402 B/s
2025-07-07 13:45:00,394 B/s
2025-07-07 13:45:01,386 B/s
2025-07-07 13:45:02,378 B/s
2025-07-07 13:45:03,370 B/s
2025-07-07 13:45:04,471 B/s
2025-07-07 13:45:05,471 B/s
2025-07-07 13:45:06,471 B/s
2025-07-07 13:45:07,471 B/s
2025-07-07 13:45:08,471 B/s
2025-07-07 13:45:09,471 B/s
2025-07-07 13:45:10,471 B/s
2025-07-07 13:45:11,471 B/s
2025-07-07 13:45:12,471 B/s
2025-07-07 13:45:13,471 B/s
2025-07-07 13:45:14,372 B/s
2025-07-07 13:45:15,380 B/s
2025-07-07 13:45:16,388 B/s
2025-07-07 13:45:17,396 B/s
2025-07-07 13:45:18,404 B/s
2025-07-07 13:45:19,470 B/s
2025-07-07 13:45:20,470 B/s
2025-07-07 13:45:21,470 B/s
2025-07-07 13:45:22,470 B/s
2025-07-07 13:45:23,470 B/s
2025-07-07 13:45:24,470 B/s
2025-07-07 13:45:25,470 B/s
2025-07-07 13:45:26,470 B/s
2025-07-07 13:45:27,470 B/s
2025-07-07 13:45:28,470 B/s
2025-07-07 13:45:29,400 B/s
2025-07-07 13:45:30,392 B/s
2025-07-07 13:45:31,384 B/s
2025-07-07 13:45:32,376 B/s
2025-07-07 13:45:33,368 B/s
2025-07-07 13:45:34,468 B/s
2025-07-07 13:45:35,468 B/s
2025-07-07 13:45:36,468 B/s
2025-07-07 13:45:37,468 B/s
2025-07-07 13:45:38,468 B/s
2025-07-07 13:45:39,468 B/s
2025-07-07 13:45:40,468 B/s
2025-07-07 13:45:41,468 B/s
2025-07-07 13:45:42,468 B/s
2025-07-07 13:45:43,468 B/s
2025-07-07 13:45:44,370 B/s
2025-07-07 13:45:45,378 B/s
2025-07-07 13:45:46,386 B/s
2025-07-07 13:45:47,394 B/s
2025-07-07 13:45:48,402 B/s
2025-07-07 13:45:49,469 B/s
2025-07-07 13:45:50,469 B/s
2025-07-07 13:45:51,469 B/s
2025-07-07 13:45:52,469 B/s
2025-07-07 13:45:53,469 B/s
2025-07-07 13:45:54,469 B/s
2025-07-07 13:45:55,469 B/s
2025-07-07 13:45:56,469 B/s
2025-07-07 13:45:57,469 B/s
2025-07-07 13:45:58,469 B/s
2025-07-07 13:45:59,399 B/s
2025-07-07 13:46:00,391 B/s
2025-07-07 13:46:01,383 B/s
2025-07-07 13:46:02,376 B/s
2025-07-07 13:46:03,368 B/s
2025-07-07 13:46:04,470 B/s
2025-07-07 13:46:05,470 B/s
2025-07-07 13:46:06,470 B/s
2025-07-07 13:46:07,470 B/s
2025-07-07 13:46:08,470 B/s
2025-07-07 13:46:09,470 B/s
2025-07-07 13:46:10,470 B/s
2025-07-07 13:46:11,470 B/s
2025-07-07 13:46:12,470 B/s
2025-07-07 13:46:13,470 B/s
2025-07-07 13:46:14,372 B/s
2025-07-07 13:46:15,380 B/s
2025-07-07 13:46:16,388 B/s
2025-07-07 13:46:17,396 B/s
2025-07-07 13:46:18,404 B/s
2025-07-07 13:46:19,472 B/s
2025-07-07 13:46:20,472 B/s
2025-07-07 13:46:21,472 B/s
2025-07-07 13:46:22,472 B/s
2025-07-07 13:46:23,472 B/s
2025-07-07 13:46:24,472 B/s
2025-07-07 13:46:25,472 B/s
2025-07-07 13:46:26,472 B/s
2025-07-07 13:46:27,472 B/s
2025-07-07 13:46:28,472 B/s
2025-07-07 13:46:29,403 B/s
2025-07-07 13:46:30,395 B/s
2025-07-07 13:46:31,387 B/s
2025-07-07 13:46:32,379 B/s
2025-07-07 13:46:33,371 B/s
2025-07-07 13:46:34,4.28 kB/s
2025-07-07 13:46:35,4.28 kB/s
2025-07-07 13:46:36,4.28 kB/s
2025-07-07 13:46:37,4.28 kB/s
2025-07-07 13:46:38,4.28 kB/s
2025-07-07 13:46:39,4.28 kB/s
2025-07-07 13:46:40,4.28 kB/s
2025-07-07 13:46:41,4.28 kB/s
2025-07-07 13:46:42,4.28 kB/s
2025-07-07 13:46:43,4.28 kB/s
2025-07-07 13:46:44,4.00 kB/s
2025-07-07 13:46:45,4.09 kB/s
2025-07-07 13:46:46,4.17 kB/s
2025-07-07 13:46:47,4.26 kB/s
2025-07-07 13:46:48,4.34 kB/s
2025-07-07 13:46:49,5.08 kB/s
2025-07-07 13:46:50,5.08 kB/s
2025-07-07 13:46:51,5.08 kB/s
2025-07-07 13:46:52,5.08 kB/s
2025-07-07 13:46:53,5.08 kB/s
2025-07-07 13:46:54,4.07 kB/s
2025-07-07 13:46:55,4.07 kB/s
2025-07-07 13:46:56,4.07 kB/s
2025-07-07 13:46:57,4.07 kB/s
2025-07-07 13:46:58,4.07 kB/s
2025-07-07 13:46:59,4.07 kB/s
2025-07-07 13:47:00,4.07 kB/s
2025-07-07 13:47:01,4.07 kB/s
2025-07-07 13:47:02,4.07 kB/s
2025-07-07 13:47:03,4.07 kB/s
2025-07-07 13:47:04,4.96 kB/s
2025-07-07 13:47:05,4.96 kB/s
2025-07-07 13:47:06,4.96 kB/s
2025-07-07 13:47:07,4.96 kB/s
2025-07-07 13:47:08,4.96 kB/s
2025-07-07 13:47:09,4.27 kB/s
2025-07-07 13:47:10,4.19 kB/s
2025-07-07 13:47:11,4.11 kB/s
2025-07-07 13:47:12,4.02 kB/s
2025-07-07 13:47:13,3.94 kB/s
2025-07-07 13:47:14,0 B/s
2025-07-07 13:47:15,0 B/s
2025-07-07 13:47:16,175 B/s
2025-07-07 13:47:17,179 B/s
2025-07-07 13:47:18,182 B/s
2025-07-07 13:47:19,212 B/s
2025-07-07 13:47:20,212 B/s
2025-07-07 13:47:21,212 B/s
2025-07-07 13:47:22,212 B/s
2025-07-07 13:47:23,212 B/s
2025-07-07 13:47:24,212 B/s
2025-07-07 13:47:25,212 B/s
2025-07-07 13:47:26,262 B/s
2025-07-07 13:47:27,262 B/s
2025-07-07 13:47:28,262 B/s
2025-07-07 13:47:29,262 B/s
2025-07-07 13:47:30,262 B/s
2025-07-07 13:47:31,262 B/s
2025-07-07 13:47:32,262 B/s
2025-07-07 13:47:33,262 B/s
2025-07-07 13:47:34,327 B/s
2025-07-07 13:47:35,327 B/s
2025-07-07 13:47:36,327 B/s
2025-07-07 13:47:37,327 B/s
2025-07-07 13:47:38,327 B/s
2025-07-07 13:47:39,327 B/s
2025-07-07 13:47:40,327 B/s
2025-07-07 13:47:41,327 B/s
2025-07-07 13:47:42,277 B/s
2025-07-07 13:47:43,271 B/s
2025-07-07 13:47:44,357 B/s
2025-07-07 13:47:45,350 B/s
2025-07-07 13:47:46,447 B/s
2025-07-07 13:47:47,447 B/s
2025-07-07 13:47:48,447 B/s
2025-07-07 13:47:49,447 B/s
2025-07-07 13:47:50,447 B/s
2025-07-07 13:47:51,447 B/s
2025-07-07 13:47:52,447 B/s
2025-07-07 13:47:53,447 B/s
2025-07-07 13:47:54,361 B/s
2025-07-07 13:47:55,369 B/s
2025-07-07 13:47:56,371 B/s
2025-07-07 13:47:57,378 B/s
2025-07-07 13:47:58,386 B/s
2025-07-07 13:47:59,394 B/s
2025-07-07 13:48:00,402 B/s
2025-07-07 13:48:01,410 B/s
2025-07-07 13:48:02,473 B/s
2025-07-07 13:48:03,473 B/s
2025-07-07 13:48:04,473 B/s
2025-07-07 13:48:05,473 B/s
2025-07-07 13:48:06,473 B/s
2025-07-07 13:48:07,473 B/s
2025-07-07 13:48:08,473 B/s
2025-07-07 13:48:09,473 B/s
2025-07-07 13:48:10,473 B/s
2025-07-07 13:48:11,407 B/s
2025-07-07 13:48:12,399 B/s
2025-07-07 13:48:13,391 B/s
2025-07-07 13:48:14,383 B/s
2025-07-07 13:48:15,375 B/s
2025-07-07 13:48:16,474 B/s
2025-07-07 13:48:17,474 B/s
2025-07-07 13:48:18,474 B/s
2025-07-07 13:48:19,474 B/s
2025-07-07 13:48:20,474 B/s
2025-07-07 13:48:21,474 B/s
2025-07-07 13:48:22,474 B/s
2025-07-07 13:48:23,474 B/s
2025-07-07 13:48:24,474 B/s
2025-07-07 13:48:25,474 B/s
2025-07-07 13:48:26,369 B/s
2025-07-07 13:48:27,376 B/s
2025-07-07 13:48:28,384 B/s
2025-07-07 13:48:29,392 B/s
2025-07-07 13:48:30,400 B/s
2025-07-07 13:48:31,408 B/s
2025-07-07 13:48:32,472 B/s
2025-07-07 13:48:33,472 B/s
2025-07-07 13:48:34,472 B/s
2025-07-07 13:48:35,472 B/s
2025-07-07 13:48:36,472 B/s
2025-07-07 13:48:37,472 B/s
2025-07-07 13:48:38,472 B/s
2025-07-07 13:48:39,472 B/s
2025-07-07 13:48:40,472 B/s
2025-07-07 13:48:41,406 B/s
2025-07-07 13:48:42,398 B/s
2025-07-07 13:48:43,390 B/s
2025-07-07 13:48:44,382 B/s
2025-07-07 13:48:45,375 B/s
2025-07-07 13:48:46,474 B/s
2025-07-07 13:48:47,474 B/s
2025-07-07 13:48:48,474 B/s
2025-07-07 13:48:49,474 B/s
2025-07-07 13:48:50,474 B/s
2025-07-07 13:48:51,474 B/s
2025-07-07 13:48:52,474 B/s
2025-07-07 13:48:53,474 B/s
2025-07-07 13:48:54,474 B/s
2025-07-07 13:48:55,474 B/s
2025-07-07 13:48:56,376 B/s
2025-07-07 13:48:57,377 B/s
2025-07-07 13:48:58,385 B/s
2025-07-07 13:48:59,393 B/s
2025-07-07 13:49:00,401 B/s
2025-07-07 13:49:01,409 B/s
2025-07-07 13:49:02,474 B/s
2025-07-07 13:49:03,474 B/s
2025-07-07 13:49:04,474 B/s
2025-07-07 13:49:05,474 B/s
2025-07-07 13:49:06,474 B/s
2025-07-07 13:49:07,474 B/s
2025-07-07 13:49:08,474 B/s
2025-07-07 13:49:09,474 B/s
2025-07-07 13:49:10,474 B/s
2025-07-07 13:49:11,408 B/s
2025-07-07 13:49:12,400 B/s
2025-07-07 13:49:13,392 B/s
2025-07-07 13:49:14,385 B/s
2025-07-07 13:49:15,377 B/s
2025-07-07 13:49:16,377 B/s
2025-07-07 13:49:17,475 B/s
2025-07-07 13:49:18,475 B/s
2025-07-07 13:49:19,475 B/s
2025-07-07 13:49:20,475 B/s
2025-07-07 13:49:21,475 B/s
2025-07-07 13:49:22,475 B/s
2025-07-07 13:49:23,475 B/s
2025-07-07 13:49:24,475 B/s
2025-07-07 13:49:25,475 B/s
2025-07-07 13:49:26,375 B/s
2025-07-07 13:49:27,376 B/s
2025-07-07 13:49:28,384 B/s
2025-07-07 13:49:29,392 B/s
2025-07-07 13:49:30,400 B/s
2025-07-07 13:49:31,408 B/s
2025-07-07 13:49:32,474 B/s
2025-07-07 13:49:33,474 B/s
2025-07-07 13:49:34,474 B/s
2025-07-07 13:49:35,474 B/s
2025-07-07 13:49:36,474 B/s
2025-07-07 13:49:37,474 B/s
2025-07-07 13:49:38,474 B/s
2025-07-07 13:49:39,474 B/s
2025-07-07 13:49:40,474 B/s
2025-07-07 13:49:41,409 B/s
2025-07-07 13:49:42,401 B/s
2025-07-07 13:49:43,393 B/s
2025-07-07 13:49:44,385 B/s
2025-07-07 13:49:45,377 B/s
2025-07-07 13:49:46,376 B/s
2025-07-07 13:49:47,6.47 kB/s
2025-07-07 13:49:48,6.47 kB/s
2025-07-07 13:49:49,6.47 kB/s
2025-07-07 13:49:50,6.47 kB/s
2025-07-07 13:49:51,6.47 kB/s
2025-07-07 13:49:52,6.47 kB/s
2025-07-07 13:49:53,6.47 kB/s
2025-07-07 13:49:54,6.47 kB/s
2025-07-07 13:49:55,6.47 kB/s
2025-07-07 13:49:56,6.47 kB/s
2025-07-07 13:49:57,6.28 kB/s
2025-07-07 13:49:58,6.41 kB/s
2025-07-07 13:49:59,6.54 kB/s
2025-07-07 13:50:00,6.67 kB/s
2025-07-07 13:50:01,6.80 kB/s
2025-07-07 13:50:02,7.91 kB/s
2025-07-07 13:50:03,7.91 kB/s
2025-07-07 13:50:04,7.91 kB/s
2025-07-07 13:50:05,7.91 kB/s
2025-07-07 13:50:06,7.91 kB/s
2025-07-07 13:50:07,7.91 kB/s
2025-07-07 13:50:08,7.91 kB/s
2025-07-07 13:50:09,7.91 kB/s
2025-07-07 13:50:10,7.91 kB/s
2025-07-07 13:50:11,6.84 kB/s
2025-07-07 13:50:12,6.71 kB/s
2025-07-07 13:50:13,6.57 kB/s
2025-07-07 13:50:14,6.44 kB/s
2025-07-07 13:50:15,6.31 kB/s
2025-07-07 13:50:16,6.18 kB/s
2025-07-07 13:50:17,11.1 kB/s
2025-07-07 13:50:18,11.1 kB/s
2025-07-07 13:50:19,11.1 kB/s
2025-07-07 13:50:20,11.1 kB/s
2025-07-07 13:50:21,11.1 kB/s
2025-07-07 13:50:22,11.1 kB/s
2025-07-07 13:50:23,11.1 kB/s
2025-07-07 13:50:24,11.1 kB/s
2025-07-07 13:50:25,11.1 kB/s
2025-07-07 13:50:26,11.1 kB/s
2025-07-07 13:50:27,4.85 kB/s
2025-07-07 13:50:28,4.95 kB/s
2025-07-07 13:50:29,5.05 kB/s
2025-07-07 13:50:30,5.15 kB/s
2025-07-07 13:50:31,5.26 kB/s
2025-07-07 13:50:32,6.12 kB/s
2025-07-07 13:50:33,6.12 kB/s
2025-07-07 13:50:34,6.12 kB/s
2025-07-07 13:50:35,6.12 kB/s
2025-07-07 13:50:36,6.12 kB/s
2025-07-07 13:50:37,6.12 kB/s
2025-07-07 13:50:38,6.12 kB/s
2025-07-07 13:50:39,6.12 kB/s
2025-07-07 13:50:40,6.12 kB/s
2025-07-07 13:50:41,6.12 kB/s
2025-07-07 13:50:42,5.20 kB/s
2025-07-07 13:50:43,5.10 kB/s
2025-07-07 13:50:44,5.00 kB/s
2025-07-07 13:50:45,4.89 kB/s
2025-07-07 13:50:46,4.79 kB/s
2025-07-07 13:50:47,4.85 kB/s
2025-07-07 13:50:48,4.85 kB/s
2025-07-07 13:50:49,4.85 kB/s
2025-07-07 13:50:50,4.85 kB/s
2025-07-07 13:50:51,4.85 kB/s
2025-07-07 13:50:52,4.85 kB/s
2025-07-07 13:50:53,4.85 kB/s
2025-07-07 13:50:54,4.85 kB/s
2025-07-07 13:50:55,4.85 kB/s
2025-07-07 13:50:56,4.85 kB/s
2025-07-07 13:50:57,18.7 B/s
2025-07-07 13:50:58,19.1 B/s
2025-07-07 13:50:59,19.5 B/s
2025-07-07 13:51:00,19.9 B/s
2025-07-07 13:51:01,20.3 B/s
2025-07-07 13:51:02,23.7 B/s
2025-07-07 13:51:03,23.7 B/s
2025-07-07 13:51:04,23.7 B/s
2025-07-07 13:51:05,23.7 B/s
2025-07-07 13:51:06,23.7 B/s
2025-07-07 13:51:07,23.7 B/s
2025-07-07 13:51:08,23.7 B/s
2025-07-07 13:51:09,23.7 B/s
2025-07-07 13:51:10,23.7 B/s
2025-07-07 13:51:11,23.7 B/s
2025-07-07 13:51:12,20.1 B/s
2025-07-07 13:51:13,19.8 B/s
2025-07-07 13:51:14,19.4 B/s
2025-07-07 13:51:15,19.0 B/s
2025-07-07 13:51:16,18.6 B/s
2025-07-07 13:51:17,207 B/s
2025-07-07 13:51:18,207 B/s
2025-07-07 13:51:19,207 B/s
2025-07-07 13:51:20,207 B/s
2025-07-07 13:51:21,207 B/s
2025-07-07 13:51:22,207 B/s
2025-07-07 13:51:23,207 B/s
2025-07-07 13:51:24,207 B/s
2025-07-07 13:51:25,207 B/s
2025-07-07 13:51:26,207 B/s
2025-07-07 13:51:27,296 B/s
2025-07-07 13:51:28,302 B/s
2025-07-07 13:51:29,309 B/s
2025-07-07 13:51:30,315 B/s
2025-07-07 13:51:31,321 B/s
2025-07-07 13:51:32,375 B/s
2025-07-07 13:51:33,375 B/s
2025-07-07 13:51:34,375 B/s
2025-07-07 13:51:35,375 B/s
2025-07-07 13:51:36,375 B/s
2025-07-07 13:51:37,375 B/s
2025-07-07 13:51:38,375 B/s
2025-07-07 13:51:39,375 B/s
2025-07-07 13:51:40,375 B/s
2025-07-07 13:51:41,375 B/s
2025-07-07 13:51:42,320 B/s
2025-07-07 13:51:43,314 B/s
2025-07-07 13:51:44,308 B/s
2025-07-07 13:51:45,301 B/s
2025-07-07 13:51:46,295 B/s
2025-07-07 13:51:47,470 B/s
2025-07-07 13:51:48,470 B/s
2025-07-07 13:51:49,470 B/s
2025-07-07 13:51:50,470 B/s