"Time","image-preprocess-5d9dd96f5-gpdxl"
2025-07-07 14:37:30,0.000718 cores
2025-07-07 14:37:31,0.000718 cores
2025-07-07 14:37:32,0.000718 cores
2025-07-07 14:37:33,0.000718 cores
2025-07-07 14:37:34,0.000718 cores
2025-07-07 14:37:35,0.000718 cores
2025-07-07 14:37:36,0.000766 cores
2025-07-07 14:37:37,0.000766 cores
2025-07-07 14:37:38,0.000766 cores
2025-07-07 14:37:39,0.000766 cores
2025-07-07 14:37:40,0.000766 cores
2025-07-07 14:37:41,0.000766 cores
2025-07-07 14:37:42,0.000766 cores
2025-07-07 14:37:43,0.000766 cores
2025-07-07 14:37:44,0.000798 cores
2025-07-07 14:37:45,0.000798 cores
2025-07-07 14:37:46,0.000798 cores
2025-07-07 14:37:47,0.000798 cores
2025-07-07 14:37:48,0.000798 cores
2025-07-07 14:37:49,0.000798 cores
2025-07-07 14:37:50,0.000798 cores
2025-07-07 14:37:51,0.000798 cores
2025-07-07 14:37:52,0.000798 cores
2025-07-07 14:37:53,0.000815 cores
2025-07-07 14:37:54,0.000815 cores
2025-07-07 14:37:55,0.0636 cores
2025-07-07 14:37:56,0.0648 cores
2025-07-07 14:37:57,0.0660 cores
2025-07-07 14:37:58,0.0673 cores
2025-07-07 14:37:59,0.0685 cores
2025-07-07 14:38:00,0.0697 cores
2025-07-07 14:38:01,0.0710 cores
2025-07-07 14:38:02,0.0722 cores
2025-07-07 14:38:03,0.0734 cores
2025-07-07 14:38:04,0.0738 cores
2025-07-07 14:38:05,0.0738 cores
2025-07-07 14:38:06,0.0738 cores
2025-07-07 14:38:07,0.0738 cores
2025-07-07 14:38:08,0.0738 cores
2025-07-07 14:38:09,0.0917 cores
2025-07-07 14:38:10,0.0766 cores
2025-07-07 14:38:11,0.0766 cores
2025-07-07 14:38:12,0.0766 cores
2025-07-07 14:38:13,0.0766 cores
2025-07-07 14:38:14,0.0766 cores
2025-07-07 14:38:15,0.0766 cores
2025-07-07 14:38:16,0.0766 cores
2025-07-07 14:38:17,0.0766 cores
2025-07-07 14:38:18,0.145 cores
2025-07-07 14:38:19,0.148 cores
2025-07-07 14:38:20,0.151 cores
2025-07-07 14:38:21,0.153 cores
2025-07-07 14:38:22,0.156 cores
2025-07-07 14:38:23,0.159 cores
2025-07-07 14:38:24,0.159 cores
2025-07-07 14:38:25,0.159 cores
2025-07-07 14:38:26,0.179 cores
2025-07-07 14:38:27,0.183 cores
2025-07-07 14:38:28,0.187 cores
2025-07-07 14:38:29,0.191 cores
2025-07-07 14:38:30,0.195 cores
2025-07-07 14:38:31,0.199 cores
2025-07-07 14:38:32,0.203 cores
2025-07-07 14:38:33,0.207 cores
2025-07-07 14:38:34,0.211 cores
2025-07-07 14:38:35,0.216 cores
2025-07-07 14:38:36,0.144 cores
2025-07-07 14:38:37,0.147 cores
2025-07-07 14:38:38,0.150 cores
2025-07-07 14:38:39,0.152 cores
2025-07-07 14:38:40,0.155 cores
2025-07-07 14:38:41,0.157 cores
2025-07-07 14:38:42,0.157 cores
2025-07-07 14:38:43,0.157 cores
2025-07-07 14:38:44,0.117 cores
2025-07-07 14:38:45,0.117 cores
2025-07-07 14:38:46,0.117 cores
2025-07-07 14:38:47,0.117 cores
2025-07-07 14:38:48,0.117 cores
2025-07-07 14:38:49,0.117 cores
2025-07-07 14:38:50,0.117 cores
2025-07-07 14:38:51,0.117 cores
2025-07-07 14:38:52,0.117 cores
2025-07-07 14:38:53,0.117 cores
2025-07-07 14:38:54,0.117 cores
2025-07-07 14:38:55,0.000585 cores
2025-07-07 14:38:56,0.000459 cores
2025-07-07 14:38:57,0.000595 cores
2025-07-07 14:38:58,0.000583 cores
2025-07-07 14:38:59,0.000570 cores
2025-07-07 14:39:00,0.000558 cores
2025-07-07 14:39:01,0.000546 cores
2025-07-07 14:39:02,0.000533 cores
2025-07-07 14:39:03,0.000521 cores
2025-07-07 14:39:04,0.000508 cores
2025-07-07 14:39:05,0.000496 cores
2025-07-07 14:39:06,0.000726 cores
2025-07-07 14:39:07,0.000726 cores
2025-07-07 14:39:08,0.000726 cores
2025-07-07 14:39:09,0.000726 cores
2025-07-07 14:39:10,0.000726 cores
2025-07-07 14:39:11,0.000726 cores
2025-07-07 14:39:12,0.000726 cores
2025-07-07 14:39:13,0.000726 cores
2025-07-07 14:39:14,0.000726 cores
2025-07-07 14:39:15,0.000726 cores
2025-07-07 14:39:16,0.000726 cores
2025-07-07 14:39:17,0.000726 cores
2025-07-07 14:39:18,0.000714 cores
2025-07-07 14:39:19,0.000676 cores
2025-07-07 14:39:20,0.000676 cores
2025-07-07 14:39:21,0.000676 cores
2025-07-07 14:39:22,0.000676 cores
2025-07-07 14:39:23,0.000676 cores
2025-07-07 14:39:24,0.000676 cores
2025-07-07 14:39:25,0.000676 cores
2025-07-07 14:39:26,0.000676 cores
2025-07-07 14:39:27,0.000676 cores
2025-07-07 14:39:28,0.000676 cores
2025-07-07 14:39:29,0.000676 cores
2025-07-07 14:39:30,0.000676 cores
2025-07-07 14:39:31,0.000676 cores
2025-07-07 14:39:32,0.000676 cores
2025-07-07 14:39:33,0.000676 cores
2025-07-07 14:39:34,0.000676 cores
2025-07-07 14:39:35,0.000676 cores
2025-07-07 14:39:36,0.000260 cores
2025-07-07 14:39:37,0.000260 cores
2025-07-07 14:39:38,0.000260 cores
2025-07-07 14:39:39,0.000260 cores
2025-07-07 14:39:40,0.000260 cores
2025-07-07 14:39:41,0.000260 cores
2025-07-07 14:39:42,0.000260 cores
2025-07-07 14:39:43,0.000260 cores
2025-07-07 14:39:44,0.000260 cores
2025-07-07 14:39:45,0.000260 cores
2025-07-07 14:39:46,0.000260 cores
2025-07-07 14:39:47,0.000260 cores
2025-07-07 14:39:48,0.000260 cores
2025-07-07 14:39:49,0.000260 cores
2025-07-07 14:39:50,0.000733 cores
2025-07-07 14:39:51,0.000733 cores
2025-07-07 14:39:52,0.000733 cores
2025-07-07 14:39:53,0.000733 cores
2025-07-07 14:39:54,0.000733 cores
2025-07-07 14:39:55,0.000733 cores
2025-07-07 14:39:56,0.000733 cores
2025-07-07 14:39:57,0.000733 cores
2025-07-07 14:39:58,0.000733 cores
2025-07-07 14:39:59,0.000733 cores
2025-07-07 14:40:00,0.000733 cores
2025-07-07 14:40:01,0.000733 cores
2025-07-07 14:40:02,0.000733 cores
2025-07-07 14:40:03,0.000733 cores
2025-07-07 14:40:04,0.000805 cores
2025-07-07 14:40:05,0.000805 cores
2025-07-07 14:40:06,0.000867 cores
2025-07-07 14:40:07,0.000867 cores
2025-07-07 14:40:08,0.000867 cores
2025-07-07 14:40:09,0.000867 cores
2025-07-07 14:40:10,0.000867 cores
2025-07-07 14:40:11,0.000867 cores
2025-07-07 14:40:12,0.000867 cores
2025-07-07 14:40:13,0.000867 cores
2025-07-07 14:40:14,0.000867 cores
2025-07-07 14:40:15,0.000867 cores
2025-07-07 14:40:16,0.000867 cores
2025-07-07 14:40:17,0.000867 cores
2025-07-07 14:40:18,0.000867 cores
2025-07-07 14:40:19,0.000632 cores
2025-07-07 14:40:20,0.000649 cores
2025-07-07 14:40:21,0.000500 cores
2025-07-07 14:40:22,0.000500 cores
2025-07-07 14:40:23,0.000500 cores
2025-07-07 14:40:24,0.000500 cores
2025-07-07 14:40:25,0.000500 cores
2025-07-07 14:40:26,0.000500 cores
2025-07-07 14:40:27,0.000500 cores
2025-07-07 14:40:28,0.000500 cores
2025-07-07 14:40:29,0.000500 cores
2025-07-07 14:40:30,0.000500 cores
2025-07-07 14:40:31,0.000500 cores
2025-07-07 14:40:32,0.000500 cores
2025-07-07 14:40:33,0.000649 cores
2025-07-07 14:40:34,0.000632 cores
2025-07-07 14:40:35,0.000615 cores
2025-07-07 14:40:36,0.000815 cores
2025-07-07 14:40:37,0.000815 cores
2025-07-07 14:40:38,0.000815 cores
2025-07-07 14:40:39,0.000815 cores
2025-07-07 14:40:40,0.000815 cores
2025-07-07 14:40:41,0.000815 cores
2025-07-07 14:40:42,0.000815 cores
2025-07-07 14:40:43,0.000815 cores
2025-07-07 14:40:44,0.000815 cores
2025-07-07 14:40:45,0.000815 cores
2025-07-07 14:40:46,0.000815 cores
2025-07-07 14:40:47,0.000815 cores
2025-07-07 14:40:48,0.000815 cores
2025-07-07 14:40:49,0.000815 cores
2025-07-07 14:40:50,0.000719 cores
2025-07-07 14:40:51,0.000719 cores
2025-07-07 14:40:52,0.000754 cores
2025-07-07 14:40:53,0.000754 cores
2025-07-07 14:40:54,0.000754 cores
2025-07-07 14:40:55,0.000754 cores
2025-07-07 14:40:56,0.000754 cores
2025-07-07 14:40:57,0.000754 cores
2025-07-07 14:40:58,0.000754 cores
2025-07-07 14:40:59,0.000754 cores
2025-07-07 14:41:00,0.000754 cores
2025-07-07 14:41:01,0.000754 cores
2025-07-07 14:41:02,0.000754 cores
2025-07-07 14:41:03,0.000754 cores
2025-07-07 14:41:04,0.000508 cores
2025-07-07 14:41:05,0.000522 cores
2025-07-07 14:41:06,0.000536 cores
2025-07-07 14:41:07,0.000549 cores
2025-07-07 14:41:08,0.000563 cores
2025-07-07 14:41:09,0.000576 cores
2025-07-07 14:41:10,0.000590 cores
2025-07-07 14:41:11,0.000456 cores
2025-07-07 14:41:12,0.000598 cores
2025-07-07 14:41:13,0.000611 cores
2025-07-07 14:41:14,0.000624 cores
2025-07-07 14:41:15,0.000637 cores
2025-07-07 14:41:16,0.000782 cores
2025-07-07 14:41:17,0.000782 cores
2025-07-07 14:41:18,0.000782 cores
2025-07-07 14:41:19,0.000782 cores
2025-07-07 14:41:20,0.000782 cores
2025-07-07 14:41:21,0.000782 cores
2025-07-07 14:41:22,0.000782 cores
2025-07-07 14:41:23,0.000782 cores
2025-07-07 14:41:24,0.000782 cores
2025-07-07 14:41:25,0.000751 cores
2025-07-07 14:41:26,0.000751 cores
2025-07-07 14:41:27,0.000751 cores
2025-07-07 14:41:28,0.000751 cores
2025-07-07 14:41:29,0.000751 cores
2025-07-07 14:41:30,0.000751 cores
2025-07-07 14:41:31,0.000751 cores
2025-07-07 14:41:32,0.000751 cores
2025-07-07 14:41:33,0.000751 cores
2025-07-07 14:41:34,0.000751 cores
2025-07-07 14:41:35,0.000751 cores
2025-07-07 14:41:36,0.000717 cores
2025-07-07 14:41:37,0.000717 cores
2025-07-07 14:41:38,0.000717 cores
2025-07-07 14:41:39,0.000717 cores
2025-07-07 14:41:40,0.000717 cores
2025-07-07 14:41:41,0.000717 cores
2025-07-07 14:41:42,0.000717 cores
2025-07-07 14:41:43,0.113 cores
2025-07-07 14:41:44,0.113 cores
2025-07-07 14:41:45,0.113 cores
2025-07-07 14:41:46,0.113 cores
2025-07-07 14:41:47,0.113 cores
2025-07-07 14:41:48,0.113 cores
2025-07-07 14:41:49,0.113 cores
2025-07-07 14:41:50,0.113 cores
2025-07-07 14:41:51,0.113 cores
2025-07-07 14:41:52,0.148 cores
2025-07-07 14:41:53,0.151 cores
2025-07-07 14:41:54,0.182 cores
2025-07-07 14:41:55,0.182 cores
2025-07-07 14:41:56,0.182 cores
2025-07-07 14:41:57,0.355 cores
2025-07-07 14:41:58,0.355 cores
2025-07-07 14:41:59,0.355 cores
2025-07-07 14:42:00,0.355 cores
2025-07-07 14:42:01,0.355 cores
2025-07-07 14:42:02,0.355 cores
2025-07-07 14:42:03,0.355 cores
2025-07-07 14:42:04,0.355 cores
2025-07-07 14:42:05,0.355 cores
2025-07-07 14:42:06,0.355 cores
2025-07-07 14:42:07,0.355 cores
2025-07-07 14:42:08,0.355 cores
2025-07-07 14:42:09,0.282 cores
2025-07-07 14:42:10,0.282 cores
2025-07-07 14:42:11,0.282 cores
2025-07-07 14:42:12,0.369 cores
2025-07-07 14:42:13,0.369 cores
2025-07-07 14:42:14,0.369 cores
2025-07-07 14:42:15,0.369 cores
2025-07-07 14:42:16,0.369 cores
2025-07-07 14:42:17,0.369 cores
2025-07-07 14:42:18,0.369 cores
2025-07-07 14:42:19,0.369 cores
2025-07-07 14:42:20,0.369 cores
2025-07-07 14:42:21,0.369 cores
2025-07-07 14:42:22,0.369 cores
2025-07-07 14:42:23,0.369 cores
2025-07-07 14:42:24,0.369 cores
2025-07-07 14:42:25,0.265 cores
2025-07-07 14:42:26,0.265 cores
2025-07-07 14:42:27,0.243 cores
2025-07-07 14:42:28,0.243 cores
2025-07-07 14:42:29,0.243 cores
2025-07-07 14:42:30,0.243 cores
2025-07-07 14:42:31,0.243 cores
2025-07-07 14:42:32,0.243 cores
2025-07-07 14:42:33,0.243 cores
2025-07-07 14:42:34,0.243 cores
2025-07-07 14:42:35,0.243 cores
2025-07-07 14:42:36,0.243 cores
2025-07-07 14:42:37,0.243 cores
2025-07-07 14:42:38,0.243 cores
2025-07-07 14:42:39,0.243 cores
2025-07-07 14:42:40,0.243 cores
2025-07-07 14:42:41,0.243 cores
2025-07-07 14:42:42,0.243 cores
2025-07-07 14:42:43,0.000610 cores
2025-07-07 14:42:44,0.000598 cores
2025-07-07 14:42:45,0.000713 cores
2025-07-07 14:42:46,0.000713 cores
2025-07-07 14:42:47,0.000713 cores
2025-07-07 14:42:48,0.000713 cores
2025-07-07 14:42:49,0.000713 cores
2025-07-07 14:42:50,0.000713 cores
2025-07-07 14:42:51,0.000713 cores
2025-07-07 14:42:52,0.000713 cores
2025-07-07 14:42:53,0.000713 cores
2025-07-07 14:42:54,0.000713 cores
2025-07-07 14:42:55,0.000713 cores
2025-07-07 14:42:56,0.000713 cores
2025-07-07 14:42:57,0.000685 cores
2025-07-07 14:42:58,0.000685 cores
2025-07-07 14:42:59,0.000685 cores
2025-07-07 14:43:00,0.000685 cores
2025-07-07 14:43:01,0.000667 cores
2025-07-07 14:43:02,0.000667 cores
2025-07-07 14:43:03,0.000667 cores
2025-07-07 14:43:04,0.000667 cores
2025-07-07 14:43:05,0.000667 cores
2025-07-07 14:43:06,0.000667 cores
2025-07-07 14:43:07,0.000667 cores
2025-07-07 14:43:08,0.000667 cores
2025-07-07 14:43:09,0.000664 cores
2025-07-07 14:43:10,0.000664 cores
2025-07-07 14:43:11,0.000664 cores
2025-07-07 14:43:12,0.000664 cores
2025-07-07 14:43:13,0.000664 cores
2025-07-07 14:43:14,0.000669 cores
2025-07-07 14:43:15,0.000669 cores
2025-07-07 14:43:16,0.000669 cores
2025-07-07 14:43:17,0.000669 cores
2025-07-07 14:43:18,0.000669 cores
2025-07-07 14:43:19,0.000669 cores
2025-07-07 14:43:20,0.000669 cores
2025-07-07 14:43:21,0.000669 cores
2025-07-07 14:43:22,0.000669 cores
2025-07-07 14:43:23,0.000669 cores
2025-07-07 14:43:24,0.000669 cores
2025-07-07 14:43:25,0.000669 cores
2025-07-07 14:43:26,0.000669 cores
2025-07-07 14:43:27,0.000543 cores
2025-07-07 14:43:28,0.000554 cores
2025-07-07 14:43:29,0.000652 cores
2025-07-07 14:43:30,0.000640 cores
2025-07-07 14:43:31,0.000640 cores
2025-07-07 14:43:32,0.000640 cores
2025-07-07 14:43:33,0.000640 cores
2025-07-07 14:43:34,0.000640 cores
2025-07-07 14:43:35,0.000640 cores
2025-07-07 14:43:36,0.000640 cores
2025-07-07 14:43:37,0.000640 cores
2025-07-07 14:43:38,0.000640 cores
2025-07-07 14:43:39,0.000640 cores
2025-07-07 14:43:40,0.000640 cores
2025-07-07 14:43:41,0.000640 cores
2025-07-07 14:43:42,0.000640 cores
2025-07-07 14:43:43,0.000640 cores
2025-07-07 14:43:44,0.000640 cores
2025-07-07 14:43:45,0.000648 cores
2025-07-07 14:43:46,0.000637 cores
2025-07-07 14:43:47,0.000637 cores
2025-07-07 14:43:48,0.000637 cores
2025-07-07 14:43:49,0.000637 cores
2025-07-07 14:43:50,0.000637 cores
2025-07-07 14:43:51,0.000637 cores
2025-07-07 14:43:52,0.000637 cores
2025-07-07 14:43:53,0.000637 cores
2025-07-07 14:43:54,0.000637 cores
2025-07-07 14:43:55,0.000637 cores
2025-07-07 14:43:56,0.000637 cores
2025-07-07 14:43:57,0.000637 cores
2025-07-07 14:43:58,0.000637 cores
2025-07-07 14:43:59,0.147 cores
2025-07-07 14:44:00,0.147 cores
2025-07-07 14:44:01,0.190 cores
2025-07-07 14:44:02,0.190 cores
2025-07-07 14:44:03,0.190 cores
2025-07-07 14:44:04,0.190 cores
2025-07-07 14:44:05,0.190 cores
2025-07-07 14:44:06,0.190 cores
2025-07-07 14:44:07,0.190 cores
2025-07-07 14:44:08,0.190 cores
2025-07-07 14:44:09,0.190 cores
2025-07-07 14:44:10,0.306 cores
2025-07-07 14:44:11,0.306 cores
2025-07-07 14:44:12,0.306 cores
2025-07-07 14:44:13,0.306 cores
2025-07-07 14:44:14,0.364 cores
2025-07-07 14:44:15,0.371 cores
2025-07-07 14:44:16,0.430 cores
2025-07-07 14:44:17,0.430 cores
2025-07-07 14:44:18,0.430 cores
2025-07-07 14:44:19,0.430 cores
2025-07-07 14:44:20,0.430 cores
2025-07-07 14:44:21,0.430 cores
2025-07-07 14:44:22,0.430 cores
2025-07-07 14:44:23,0.430 cores
2025-07-07 14:44:24,0.430 cores
2025-07-07 14:44:25,0.366 cores
2025-07-07 14:44:26,0.359 cores
2025-07-07 14:44:27,0.352 cores
2025-07-07 14:44:28,0.345 cores
2025-07-07 14:44:29,0.338 cores
2025-07-07 14:44:30,0.426 cores
2025-07-07 14:44:31,0.426 cores
2025-07-07 14:44:32,0.508 cores
2025-07-07 14:44:33,0.745 cores
2025-07-07 14:44:34,0.745 cores
2025-07-07 14:44:35,0.745 cores
2025-07-07 14:44:36,0.745 cores
2025-07-07 14:44:37,0.745 cores
2025-07-07 14:44:38,0.745 cores
2025-07-07 14:44:39,0.745 cores
2025-07-07 14:44:40,0.745 cores
2025-07-07 14:44:41,0.745 cores
2025-07-07 14:44:42,0.745 cores
2025-07-07 14:44:43,0.745 cores
2025-07-07 14:44:44,0.745 cores
2025-07-07 14:44:45,0.755 cores
2025-07-07 14:44:46,0.796 cores
2025-07-07 14:44:47,0.796 cores
2025-07-07 14:44:48,0.796 cores
2025-07-07 14:44:49,0.796 cores
2025-07-07 14:44:50,0.796 cores
2025-07-07 14:44:51,0.796 cores
2025-07-07 14:44:52,0.796 cores
2025-07-07 14:44:53,0.796 cores
2025-07-07 14:44:54,0.796 cores
2025-07-07 14:44:55,0.796 cores
2025-07-07 14:44:56,0.797 cores
2025-07-07 14:44:57,0.797 cores
2025-07-07 14:44:58,0.797 cores
2025-07-07 14:44:59,0.796 cores
2025-07-07 14:45:00,0.796 cores
2025-07-07 14:45:01,0.796 cores
2025-07-07 14:45:02,0.796 cores
2025-07-07 14:45:03,0.796 cores
2025-07-07 14:45:04,0.796 cores
2025-07-07 14:45:05,0.796 cores
2025-07-07 14:45:06,0.796 cores
2025-07-07 14:45:07,0.796 cores
2025-07-07 14:45:08,0.796 cores
2025-07-07 14:45:09,0.794 cores
2025-07-07 14:45:10,0.574 cores
2025-07-07 14:45:11,0.587 cores
2025-07-07 14:45:12,0.600 cores
2025-07-07 14:45:13,0.613 cores
2025-07-07 14:45:14,0.627 cores
2025-07-07 14:45:15,0.640 cores
2025-07-07 14:45:16,0.653 cores
2025-07-07 14:45:17,0.666 cores
2025-07-07 14:45:18,0.680 cores
2025-07-07 14:45:19,0.693 cores
2025-07-07 14:45:20,0.794 cores
2025-07-07 14:45:21,0.794 cores
2025-07-07 14:45:22,0.691 cores
2025-07-07 14:45:23,0.678 cores
2025-07-07 14:45:24,0.790 cores
2025-07-07 14:45:25,0.790 cores
2025-07-07 14:45:26,0.790 cores
2025-07-07 14:45:27,0.790 cores
2025-07-07 14:45:28,0.790 cores
2025-07-07 14:45:29,0.790 cores
2025-07-07 14:45:30,0.790 cores
2025-07-07 14:45:31,0.790 cores
2025-07-07 14:45:32,0.790 cores
2025-07-07 14:45:33,0.789 cores
2025-07-07 14:45:34,0.789 cores
2025-07-07 14:45:35,0.789 cores
2025-07-07 14:45:36,0.789 cores
2025-07-07 14:45:37,0.715 cores
2025-07-07 14:45:38,0.715 cores
2025-07-07 14:45:39,0.715 cores
2025-07-07 14:45:40,0.715 cores
2025-07-07 14:45:41,0.715 cores
2025-07-07 14:45:42,0.715 cores
2025-07-07 14:45:43,0.715 cores
2025-07-07 14:45:44,0.715 cores
2025-07-07 14:45:45,0.691 cores
2025-07-07 14:45:46,0.691 cores
2025-07-07 14:45:47,0.691 cores
2025-07-07 14:45:48,0.691 cores
2025-07-07 14:45:49,0.691 cores
2025-07-07 14:45:50,0.691 cores
2025-07-07 14:45:51,0.691 cores
2025-07-07 14:45:52,0.586 cores
2025-07-07 14:45:53,0.575 cores
2025-07-07 14:45:54,0.563 cores
2025-07-07 14:45:55,0.552 cores
2025-07-07 14:45:56,0.381 cores
2025-07-07 14:45:57,0.381 cores
2025-07-07 14:45:58,0.381 cores
2025-07-07 14:45:59,0.381 cores
2025-07-07 14:46:00,0.381 cores
2025-07-07 14:46:01,0.381 cores
2025-07-07 14:46:02,0.381 cores
2025-07-07 14:46:03,0.381 cores
2025-07-07 14:46:04,0.381 cores
2025-07-07 14:46:05,0.381 cores
2025-07-07 14:46:06,0.381 cores
2025-07-07 14:46:07,0.381 cores
2025-07-07 14:46:08,0.304 cores
2025-07-07 14:46:09,0.133 cores
2025-07-07 14:46:10,0.133 cores
2025-07-07 14:46:11,0.133 cores
2025-07-07 14:46:12,0.133 cores
2025-07-07 14:46:13,0.133 cores
2025-07-07 14:46:14,0.133 cores
2025-07-07 14:46:15,0.133 cores
2025-07-07 14:46:16,0.133 cores
2025-07-07 14:46:17,0.133 cores
2025-07-07 14:46:18,0.133 cores
2025-07-07 14:46:19,0.133 cores
2025-07-07 14:46:20,0.133 cores
2025-07-07 14:46:21,0.133 cores
2025-07-07 14:46:22,0.133 cores
2025-07-07 14:46:23,0.133 cores
2025-07-07 14:46:24,0.000756 cores
2025-07-07 14:46:25,0.000693 cores
2025-07-07 14:46:26,0.000693 cores
2025-07-07 14:46:27,0.000693 cores
2025-07-07 14:46:28,0.000693 cores
2025-07-07 14:46:29,0.000693 cores
2025-07-07 14:46:30,0.000693 cores
2025-07-07 14:46:31,0.000693 cores
2025-07-07 14:46:32,0.000693 cores
2025-07-07 14:46:33,0.000693 cores
2025-07-07 14:46:34,0.000693 cores
2025-07-07 14:46:35,0.000693 cores
2025-07-07 14:46:36,0.000693 cores
2025-07-07 14:46:37,0.000483 cores
2025-07-07 14:46:38,0.000493 cores
2025-07-07 14:46:39,0.000534 cores
2025-07-07 14:46:40,0.000634 cores
2025-07-07 14:46:41,0.000634 cores
2025-07-07 14:46:42,0.000634 cores
2025-07-07 14:46:43,0.000634 cores
2025-07-07 14:46:44,0.000634 cores
2025-07-07 14:46:45,0.000634 cores
2025-07-07 14:46:46,0.000634 cores
2025-07-07 14:46:47,0.000634 cores
2025-07-07 14:46:48,0.000634 cores
2025-07-07 14:46:49,0.000634 cores
2025-07-07 14:46:50,0.000634 cores
2025-07-07 14:46:51,0.000634 cores
2025-07-07 14:46:52,0.000634 cores
2025-07-07 14:46:53,0.000634 cores
2025-07-07 14:46:54,0.000634 cores
2025-07-07 14:46:55,0.000540 cores
2025-07-07 14:46:56,0.000637 cores
2025-07-07 14:46:57,0.000528 cores
2025-07-07 14:46:58,0.000518 cores
2025-07-07 14:46:59,0.000507 cores
2025-07-07 14:47:00,0.000497 cores