"Time","{instance=""worker3"", interface=""lxcb5c0d26fec32""}"
2025-07-07 14:37:30,363 B/s
2025-07-07 14:37:31,466 B/s
2025-07-07 14:37:32,466 B/s
2025-07-07 14:37:33,466 B/s
2025-07-07 14:37:34,466 B/s
2025-07-07 14:37:35,466 B/s
2025-07-07 14:37:36,466 B/s
2025-07-07 14:37:37,466 B/s
2025-07-07 14:37:38,466 B/s
2025-07-07 14:37:39,466 B/s
2025-07-07 14:37:40,466 B/s
2025-07-07 14:37:41,370 B/s
2025-07-07 14:37:42,377 B/s
2025-07-07 14:37:43,385 B/s
2025-07-07 14:37:44,393 B/s
2025-07-07 14:37:45,401 B/s
2025-07-07 14:37:46,470 B/s
2025-07-07 14:37:47,470 B/s
2025-07-07 14:37:48,470 B/s
2025-07-07 14:37:49,470 B/s
2025-07-07 14:37:50,470 B/s
2025-07-07 14:37:51,470 B/s
2025-07-07 14:37:52,470 B/s
2025-07-07 14:37:53,470 B/s
2025-07-07 14:37:54,470 B/s
2025-07-07 14:37:55,470 B/s
2025-07-07 14:37:56,402 B/s
2025-07-07 14:37:57,395 B/s
2025-07-07 14:37:58,387 B/s
2025-07-07 14:37:59,379 B/s
2025-07-07 14:38:00,371 B/s
2025-07-07 14:38:01,2.41 MB/s
2025-07-07 14:38:02,2.46 MB/s
2025-07-07 14:38:03,2.51 MB/s
2025-07-07 14:38:04,2.56 MB/s
2025-07-07 14:38:05,2.60 MB/s
2025-07-07 14:38:06,2.65 MB/s
2025-07-07 14:38:07,2.70 MB/s
2025-07-07 14:38:08,2.75 MB/s
2025-07-07 14:38:09,2.79 MB/s
2025-07-07 14:38:10,2.84 MB/s
2025-07-07 14:38:11,2.41 MB/s
2025-07-07 14:38:12,2.47 MB/s
2025-07-07 14:38:13,2.53 MB/s
2025-07-07 14:38:14,2.59 MB/s
2025-07-07 14:38:15,2.65 MB/s
2025-07-07 14:38:16,2.71 MB/s
2025-07-07 14:38:17,2.77 MB/s
2025-07-07 14:38:18,2.83 MB/s
2025-07-07 14:38:19,2.89 MB/s
2025-07-07 14:38:20,2.95 MB/s
2025-07-07 14:38:21,3.01 MB/s
2025-07-07 14:38:22,3.07 MB/s
2025-07-07 14:38:23,3.13 MB/s
2025-07-07 14:38:24,3.19 MB/s
2025-07-07 14:38:25,3.25 MB/s
2025-07-07 14:38:26,2.80 MB/s
2025-07-07 14:38:27,2.80 MB/s
2025-07-07 14:38:28,2.80 MB/s
2025-07-07 14:38:29,2.80 MB/s
2025-07-07 14:38:30,2.80 MB/s
2025-07-07 14:38:31,2.41 MB/s
2025-07-07 14:38:32,2.46 MB/s
2025-07-07 14:38:33,2.50 MB/s
2025-07-07 14:38:34,2.55 MB/s
2025-07-07 14:38:35,2.60 MB/s
2025-07-07 14:38:36,2.65 MB/s
2025-07-07 14:38:37,2.69 MB/s
2025-07-07 14:38:38,2.74 MB/s
2025-07-07 14:38:39,2.79 MB/s
2025-07-07 14:38:40,2.84 MB/s
2025-07-07 14:38:41,364 B/s
2025-07-07 14:38:42,372 B/s
2025-07-07 14:38:43,380 B/s
2025-07-07 14:38:44,387 B/s
2025-07-07 14:38:45,395 B/s
2025-07-07 14:38:46,465 B/s
2025-07-07 14:38:47,465 B/s
2025-07-07 14:38:48,465 B/s
2025-07-07 14:38:49,465 B/s
2025-07-07 14:38:50,465 B/s
2025-07-07 14:38:51,465 B/s
2025-07-07 14:38:52,465 B/s
2025-07-07 14:38:53,465 B/s
2025-07-07 14:38:54,465 B/s
2025-07-07 14:38:55,465 B/s
2025-07-07 14:38:56,400 B/s
2025-07-07 14:38:57,392 B/s
2025-07-07 14:38:58,384 B/s
2025-07-07 14:38:59,376 B/s
2025-07-07 14:39:00,369 B/s
2025-07-07 14:39:01,472 B/s
2025-07-07 14:39:02,472 B/s
2025-07-07 14:39:03,472 B/s
2025-07-07 14:39:04,472 B/s
2025-07-07 14:39:05,472 B/s
2025-07-07 14:39:06,472 B/s
2025-07-07 14:39:07,472 B/s
2025-07-07 14:39:08,472 B/s
2025-07-07 14:39:09,472 B/s
2025-07-07 14:39:10,472 B/s
2025-07-07 14:39:11,369 B/s
2025-07-07 14:39:12,377 B/s
2025-07-07 14:39:13,384 B/s
2025-07-07 14:39:14,392 B/s
2025-07-07 14:39:15,400 B/s
2025-07-07 14:39:16,408 B/s
2025-07-07 14:39:17,472 B/s
2025-07-07 14:39:18,472 B/s
2025-07-07 14:39:19,472 B/s
2025-07-07 14:39:20,472 B/s
2025-07-07 14:39:21,472 B/s
2025-07-07 14:39:22,472 B/s
2025-07-07 14:39:23,472 B/s
2025-07-07 14:39:24,472 B/s
2025-07-07 14:39:25,472 B/s
2025-07-07 14:39:26,406 B/s
2025-07-07 14:39:27,398 B/s
2025-07-07 14:39:28,390 B/s
2025-07-07 14:39:29,382 B/s
2025-07-07 14:39:30,375 B/s
2025-07-07 14:39:31,480 B/s
2025-07-07 14:39:32,480 B/s
2025-07-07 14:39:33,480 B/s
2025-07-07 14:39:34,480 B/s
2025-07-07 14:39:35,480 B/s
2025-07-07 14:39:36,480 B/s
2025-07-07 14:39:37,480 B/s
2025-07-07 14:39:38,480 B/s
2025-07-07 14:39:39,480 B/s
2025-07-07 14:39:40,480 B/s
2025-07-07 14:39:41,380 B/s
2025-07-07 14:39:42,381 B/s
2025-07-07 14:39:43,389 B/s
2025-07-07 14:39:44,397 B/s
2025-07-07 14:39:45,405 B/s
2025-07-07 14:39:46,413 B/s
2025-07-07 14:39:47,478 B/s
2025-07-07 14:39:48,478 B/s
2025-07-07 14:39:49,478 B/s
2025-07-07 14:39:50,478 B/s
2025-07-07 14:39:51,478 B/s
2025-07-07 14:39:52,478 B/s
2025-07-07 14:39:53,478 B/s
2025-07-07 14:39:54,478 B/s
2025-07-07 14:39:55,478 B/s
2025-07-07 14:39:56,412 B/s
2025-07-07 14:39:57,404 B/s
2025-07-07 14:39:58,396 B/s
2025-07-07 14:39:59,388 B/s
2025-07-07 14:40:00,380 B/s
2025-07-07 14:40:01,382 B/s
2025-07-07 14:40:02,481 B/s
2025-07-07 14:40:03,481 B/s
2025-07-07 14:40:04,481 B/s
2025-07-07 14:40:05,481 B/s
2025-07-07 14:40:06,481 B/s
2025-07-07 14:40:07,481 B/s
2025-07-07 14:40:08,481 B/s
2025-07-07 14:40:09,481 B/s
2025-07-07 14:40:10,481 B/s
2025-07-07 14:40:11,379 B/s
2025-07-07 14:40:12,376 B/s
2025-07-07 14:40:13,384 B/s
2025-07-07 14:40:14,392 B/s
2025-07-07 14:40:15,400 B/s
2025-07-07 14:40:16,408 B/s
2025-07-07 14:40:17,473 B/s
2025-07-07 14:40:18,473 B/s
2025-07-07 14:40:19,473 B/s
2025-07-07 14:40:20,473 B/s
2025-07-07 14:40:21,473 B/s
2025-07-07 14:40:22,473 B/s
2025-07-07 14:40:23,473 B/s
2025-07-07 14:40:24,473 B/s
2025-07-07 14:40:25,473 B/s
2025-07-07 14:40:26,409 B/s
2025-07-07 14:40:27,401 B/s
2025-07-07 14:40:28,393 B/s
2025-07-07 14:40:29,385 B/s
2025-07-07 14:40:30,377 B/s
2025-07-07 14:40:31,375 B/s
2025-07-07 14:40:32,464 B/s
2025-07-07 14:40:33,464 B/s
2025-07-07 14:40:34,464 B/s
2025-07-07 14:40:35,464 B/s
2025-07-07 14:40:36,464 B/s
2025-07-07 14:40:37,464 B/s
2025-07-07 14:40:38,464 B/s
2025-07-07 14:40:39,464 B/s
2025-07-07 14:40:40,464 B/s
2025-07-07 14:40:41,464 B/s
2025-07-07 14:40:42,370 B/s
2025-07-07 14:40:43,378 B/s
2025-07-07 14:40:44,386 B/s
2025-07-07 14:40:45,394 B/s
2025-07-07 14:40:46,401 B/s
2025-07-07 14:40:47,466 B/s
2025-07-07 14:40:48,466 B/s
2025-07-07 14:40:49,466 B/s
2025-07-07 14:40:50,466 B/s
2025-07-07 14:40:51,466 B/s
2025-07-07 14:40:52,466 B/s
2025-07-07 14:40:53,466 B/s
2025-07-07 14:40:54,466 B/s
2025-07-07 14:40:55,466 B/s
2025-07-07 14:40:56,403 B/s
2025-07-07 14:40:57,396 B/s
2025-07-07 14:40:58,388 B/s
2025-07-07 14:40:59,380 B/s
2025-07-07 14:41:00,372 B/s
2025-07-07 14:41:01,365 B/s
2025-07-07 14:41:02,469 B/s
2025-07-07 14:41:03,469 B/s
2025-07-07 14:41:04,469 B/s
2025-07-07 14:41:05,469 B/s
2025-07-07 14:41:06,469 B/s
2025-07-07 14:41:07,469 B/s
2025-07-07 14:41:08,469 B/s
2025-07-07 14:41:09,469 B/s
2025-07-07 14:41:10,469 B/s
2025-07-07 14:41:11,469 B/s
2025-07-07 14:41:12,380 B/s
2025-07-07 14:41:13,388 B/s
2025-07-07 14:41:14,396 B/s
2025-07-07 14:41:15,404 B/s
2025-07-07 14:41:16,412 B/s
2025-07-07 14:41:17,480 B/s
2025-07-07 14:41:18,480 B/s
2025-07-07 14:41:19,480 B/s
2025-07-07 14:41:20,480 B/s
2025-07-07 14:41:21,480 B/s
2025-07-07 14:41:22,480 B/s
2025-07-07 14:41:23,480 B/s
2025-07-07 14:41:24,480 B/s
2025-07-07 14:41:25,480 B/s
2025-07-07 14:41:26,480 B/s
2025-07-07 14:41:27,408 B/s
2025-07-07 14:41:28,400 B/s
2025-07-07 14:41:29,392 B/s
2025-07-07 14:41:30,384 B/s
2025-07-07 14:41:31,376 B/s
2025-07-07 14:41:32,471 B/s
2025-07-07 14:41:33,471 B/s
2025-07-07 14:41:34,471 B/s
2025-07-07 14:41:35,471 B/s
2025-07-07 14:41:36,471 B/s
2025-07-07 14:41:37,471 B/s
2025-07-07 14:41:38,471 B/s
2025-07-07 14:41:39,471 B/s
2025-07-07 14:41:40,471 B/s
2025-07-07 14:41:41,471 B/s
2025-07-07 14:41:42,1.70 MB/s
2025-07-07 14:41:43,1.74 MB/s
2025-07-07 14:41:44,1.77 MB/s
2025-07-07 14:41:45,1.81 MB/s
2025-07-07 14:41:46,1.84 MB/s
2025-07-07 14:41:47,2.15 MB/s
2025-07-07 14:41:48,2.15 MB/s
2025-07-07 14:41:49,2.15 MB/s
2025-07-07 14:41:50,2.15 MB/s
2025-07-07 14:41:51,2.15 MB/s
2025-07-07 14:41:52,2.15 MB/s
2025-07-07 14:41:53,2.15 MB/s
2025-07-07 14:41:54,2.15 MB/s
2025-07-07 14:41:55,2.15 MB/s
2025-07-07 14:41:56,2.15 MB/s
2025-07-07 14:41:57,1.83 MB/s
2025-07-07 14:41:58,1.79 MB/s
2025-07-07 14:41:59,1.76 MB/s
2025-07-07 14:42:00,1.72 MB/s
2025-07-07 14:42:01,1.69 MB/s
2025-07-07 14:42:02,5.74 MB/s
2025-07-07 14:42:03,5.74 MB/s
2025-07-07 14:42:04,5.74 MB/s
2025-07-07 14:42:05,5.74 MB/s
2025-07-07 14:42:06,5.74 MB/s
2025-07-07 14:42:07,5.74 MB/s
2025-07-07 14:42:08,5.74 MB/s
2025-07-07 14:42:09,5.74 MB/s
2025-07-07 14:42:10,5.74 MB/s
2025-07-07 14:42:11,5.74 MB/s
2025-07-07 14:42:12,5.65 MB/s
2025-07-07 14:42:13,5.77 MB/s
2025-07-07 14:42:14,5.89 MB/s
2025-07-07 14:42:15,6.01 MB/s
2025-07-07 14:42:16,6.13 MB/s
2025-07-07 14:42:17,7.16 MB/s
2025-07-07 14:42:18,7.16 MB/s
2025-07-07 14:42:19,7.16 MB/s
2025-07-07 14:42:20,7.16 MB/s
2025-07-07 14:42:21,7.16 MB/s
2025-07-07 14:42:22,7.16 MB/s
2025-07-07 14:42:23,7.16 MB/s
2025-07-07 14:42:24,7.16 MB/s
2025-07-07 14:42:25,7.16 MB/s
2025-07-07 14:42:26,7.16 MB/s
2025-07-07 14:42:27,6.11 MB/s
2025-07-07 14:42:28,5.99 MB/s
2025-07-07 14:42:29,5.87 MB/s
2025-07-07 14:42:30,5.75 MB/s
2025-07-07 14:42:31,5.63 MB/s
2025-07-07 14:42:32,4.01 MB/s
2025-07-07 14:42:33,4.01 MB/s
2025-07-07 14:42:34,4.01 MB/s
2025-07-07 14:42:35,4.01 MB/s
2025-07-07 14:42:36,4.01 MB/s
2025-07-07 14:42:37,4.01 MB/s
2025-07-07 14:42:38,4.01 MB/s
2025-07-07 14:42:39,4.01 MB/s
2025-07-07 14:42:40,4.01 MB/s
2025-07-07 14:42:41,4.01 MB/s
2025-07-07 14:42:42,368 B/s
2025-07-07 14:42:43,375 B/s
2025-07-07 14:42:44,383 B/s
2025-07-07 14:42:45,391 B/s
2025-07-07 14:42:46,399 B/s
2025-07-07 14:42:47,467 B/s
2025-07-07 14:42:48,467 B/s
2025-07-07 14:42:49,467 B/s
2025-07-07 14:42:50,467 B/s
2025-07-07 14:42:51,467 B/s
2025-07-07 14:42:52,467 B/s
2025-07-07 14:42:53,467 B/s
2025-07-07 14:42:54,467 B/s
2025-07-07 14:42:55,467 B/s
2025-07-07 14:42:56,467 B/s
2025-07-07 14:42:57,399 B/s
2025-07-07 14:42:58,391 B/s
2025-07-07 14:42:59,383 B/s
2025-07-07 14:43:00,376 B/s
2025-07-07 14:43:01,368 B/s
2025-07-07 14:43:02,463 B/s
2025-07-07 14:43:03,463 B/s
2025-07-07 14:43:04,463 B/s
2025-07-07 14:43:05,463 B/s
2025-07-07 14:43:06,463 B/s
2025-07-07 14:43:07,463 B/s
2025-07-07 14:43:08,463 B/s
2025-07-07 14:43:09,463 B/s
2025-07-07 14:43:10,463 B/s
2025-07-07 14:43:11,463 B/s
2025-07-07 14:43:12,367 B/s
2025-07-07 14:43:13,375 B/s
2025-07-07 14:43:14,382 B/s
2025-07-07 14:43:15,390 B/s
2025-07-07 14:43:16,398 B/s
2025-07-07 14:43:17,467 B/s
2025-07-07 14:43:18,467 B/s
2025-07-07 14:43:19,467 B/s
2025-07-07 14:43:20,467 B/s
2025-07-07 14:43:21,467 B/s
2025-07-07 14:43:22,467 B/s
2025-07-07 14:43:23,467 B/s
2025-07-07 14:43:24,467 B/s
2025-07-07 14:43:25,467 B/s
2025-07-07 14:43:26,467 B/s
2025-07-07 14:43:27,400 B/s
2025-07-07 14:43:28,392 B/s
2025-07-07 14:43:29,384 B/s
2025-07-07 14:43:30,376 B/s
2025-07-07 14:43:31,369 B/s
2025-07-07 14:43:32,464 B/s
2025-07-07 14:43:33,464 B/s
2025-07-07 14:43:34,464 B/s
2025-07-07 14:43:35,464 B/s
2025-07-07 14:43:36,464 B/s
2025-07-07 14:43:37,464 B/s
2025-07-07 14:43:38,464 B/s
2025-07-07 14:43:39,464 B/s
2025-07-07 14:43:40,464 B/s
2025-07-07 14:43:41,464 B/s
2025-07-07 14:43:42,365 B/s
2025-07-07 14:43:43,373 B/s
2025-07-07 14:43:44,380 B/s
2025-07-07 14:43:45,388 B/s
2025-07-07 14:43:46,396 B/s
2025-07-07 14:43:47,465 B/s
2025-07-07 14:43:48,465 B/s
2025-07-07 14:43:49,465 B/s
2025-07-07 14:43:50,465 B/s
2025-07-07 14:43:51,465 B/s
2025-07-07 14:43:52,465 B/s
2025-07-07 14:43:53,465 B/s
2025-07-07 14:43:54,465 B/s
2025-07-07 14:43:55,465 B/s
2025-07-07 14:43:56,465 B/s
2025-07-07 14:43:57,399 B/s
2025-07-07 14:43:58,391 B/s
2025-07-07 14:43:59,383 B/s
2025-07-07 14:44:00,376 B/s
2025-07-07 14:44:01,368 B/s
2025-07-07 14:44:02,3.90 MB/s
2025-07-07 14:44:03,3.90 MB/s
2025-07-07 14:44:04,3.90 MB/s
2025-07-07 14:44:05,3.90 MB/s
2025-07-07 14:44:06,3.90 MB/s
2025-07-07 14:44:07,3.90 MB/s
2025-07-07 14:44:08,3.90 MB/s
2025-07-07 14:44:09,3.90 MB/s
2025-07-07 14:44:10,3.90 MB/s
2025-07-07 14:44:11,3.90 MB/s
2025-07-07 14:44:12,6.57 MB/s
2025-07-07 14:44:13,6.71 MB/s
2025-07-07 14:44:14,6.85 MB/s
2025-07-07 14:44:15,6.99 MB/s
2025-07-07 14:44:16,7.12 MB/s
2025-07-07 14:44:17,8.39 MB/s
2025-07-07 14:44:18,8.39 MB/s
2025-07-07 14:44:19,8.39 MB/s
2025-07-07 14:44:20,8.39 MB/s
2025-07-07 14:44:21,8.39 MB/s
2025-07-07 14:44:22,8.39 MB/s
2025-07-07 14:44:23,8.39 MB/s
2025-07-07 14:44:24,8.39 MB/s
2025-07-07 14:44:25,8.39 MB/s
2025-07-07 14:44:26,8.39 MB/s
2025-07-07 14:44:27,7.20 MB/s
2025-07-07 14:44:28,7.06 MB/s
2025-07-07 14:44:29,6.92 MB/s
2025-07-07 14:44:30,6.78 MB/s
2025-07-07 14:44:31,6.64 MB/s
2025-07-07 14:44:32,12.2 MB/s
2025-07-07 14:44:33,12.2 MB/s
2025-07-07 14:44:34,12.2 MB/s
2025-07-07 14:44:35,12.2 MB/s
2025-07-07 14:44:36,12.2 MB/s
2025-07-07 14:44:37,12.2 MB/s
2025-07-07 14:44:38,12.2 MB/s
2025-07-07 14:44:39,12.2 MB/s
2025-07-07 14:44:40,12.2 MB/s
2025-07-07 14:44:41,12.2 MB/s
2025-07-07 14:44:42,10.9 MB/s
2025-07-07 14:44:43,11.1 MB/s
2025-07-07 14:44:44,11.3 MB/s
2025-07-07 14:44:45,11.6 MB/s
2025-07-07 14:44:46,11.8 MB/s
2025-07-07 14:44:47,12.0 MB/s
2025-07-07 14:44:48,13.9 MB/s
2025-07-07 14:44:49,13.9 MB/s
2025-07-07 14:44:50,13.9 MB/s
2025-07-07 14:44:51,13.9 MB/s
2025-07-07 14:44:52,13.9 MB/s
2025-07-07 14:44:53,13.9 MB/s
2025-07-07 14:44:54,13.9 MB/s
2025-07-07 14:44:55,13.9 MB/s
2025-07-07 14:44:56,13.9 MB/s
2025-07-07 14:44:57,12.0 MB/s
2025-07-07 14:44:58,11.7 MB/s
2025-07-07 14:44:59,11.5 MB/s
2025-07-07 14:45:00,11.3 MB/s
2025-07-07 14:45:01,11.0 MB/s
2025-07-07 14:45:02,13.9 MB/s
2025-07-07 14:45:03,13.9 MB/s
2025-07-07 14:45:04,13.9 MB/s
2025-07-07 14:45:05,13.9 MB/s
2025-07-07 14:45:06,13.9 MB/s
2025-07-07 14:45:07,13.9 MB/s
2025-07-07 14:45:08,13.9 MB/s
2025-07-07 14:45:09,13.9 MB/s
2025-07-07 14:45:10,13.9 MB/s
2025-07-07 14:45:11,13.9 MB/s
2025-07-07 14:45:12,11.2 MB/s
2025-07-07 14:45:13,11.1 MB/s
2025-07-07 14:45:14,11.4 MB/s
2025-07-07 14:45:15,11.6 MB/s
2025-07-07 14:45:16,11.8 MB/s
2025-07-07 14:45:17,12.1 MB/s
2025-07-07 14:45:18,14.0 MB/s
2025-07-07 14:45:19,14.0 MB/s
2025-07-07 14:45:20,14.0 MB/s
2025-07-07 14:45:21,14.0 MB/s
2025-07-07 14:45:22,14.0 MB/s
2025-07-07 14:45:23,14.0 MB/s
2025-07-07 14:45:24,14.0 MB/s
2025-07-07 14:45:25,14.0 MB/s
2025-07-07 14:45:26,14.0 MB/s
2025-07-07 14:45:27,12.1 MB/s
2025-07-07 14:45:28,11.8 MB/s
2025-07-07 14:45:29,11.6 MB/s
2025-07-07 14:45:30,11.4 MB/s
2025-07-07 14:45:31,11.1 MB/s
2025-07-07 14:45:32,11.1 MB/s
2025-07-07 14:45:33,13.7 MB/s
2025-07-07 14:45:34,13.7 MB/s
2025-07-07 14:45:35,13.7 MB/s
2025-07-07 14:45:36,13.7 MB/s
2025-07-07 14:45:37,13.7 MB/s
2025-07-07 14:45:38,13.7 MB/s
2025-07-07 14:45:39,13.7 MB/s
2025-07-07 14:45:40,13.7 MB/s
2025-07-07 14:45:41,13.7 MB/s
2025-07-07 14:45:42,10.6 MB/s
2025-07-07 14:45:43,7.98 MB/s
2025-07-07 14:45:44,8.15 MB/s
2025-07-07 14:45:45,8.32 MB/s
2025-07-07 14:45:46,8.49 MB/s
2025-07-07 14:45:47,8.65 MB/s
2025-07-07 14:45:48,10.0 MB/s
2025-07-07 14:45:49,10.0 MB/s
2025-07-07 14:45:50,10.0 MB/s
2025-07-07 14:45:51,10.0 MB/s
2025-07-07 14:45:52,10.0 MB/s
2025-07-07 14:45:53,10.0 MB/s
2025-07-07 14:45:54,10.0 MB/s
2025-07-07 14:45:55,10.0 MB/s
2025-07-07 14:45:56,10.0 MB/s
2025-07-07 14:45:57,8.67 MB/s
2025-07-07 14:45:58,8.50 MB/s
2025-07-07 14:45:59,8.33 MB/s
2025-07-07 14:46:00,8.17 MB/s
2025-07-07 14:46:01,8.00 MB/s
2025-07-07 14:46:02,6.98 MB/s
2025-07-07 14:46:03,5.28 MB/s
2025-07-07 14:46:04,5.28 MB/s
2025-07-07 14:46:05,5.28 MB/s
2025-07-07 14:46:06,5.28 MB/s
2025-07-07 14:46:07,5.28 MB/s
2025-07-07 14:46:08,5.28 MB/s
2025-07-07 14:46:09,5.28 MB/s
2025-07-07 14:46:10,5.28 MB/s
2025-07-07 14:46:11,5.28 MB/s
2025-07-07 14:46:12,5.28 MB/s
2025-07-07 14:46:13,362 B/s
2025-07-07 14:46:14,369 B/s
2025-07-07 14:46:15,377 B/s
2025-07-07 14:46:16,384 B/s
2025-07-07 14:46:17,392 B/s
2025-07-07 14:46:18,455 B/s
2025-07-07 14:46:19,455 B/s
2025-07-07 14:46:20,455 B/s
2025-07-07 14:46:21,455 B/s
2025-07-07 14:46:22,455 B/s
2025-07-07 14:46:23,455 B/s
2025-07-07 14:46:24,455 B/s
2025-07-07 14:46:25,455 B/s
2025-07-07 14:46:26,455 B/s
2025-07-07 14:46:27,394 B/s
2025-07-07 14:46:28,386 B/s
2025-07-07 14:46:29,379 B/s
2025-07-07 14:46:30,371 B/s
2025-07-07 14:46:31,363 B/s
2025-07-07 14:46:32,356 B/s
2025-07-07 14:46:33,459 B/s
2025-07-07 14:46:34,459 B/s
2025-07-07 14:46:35,459 B/s
2025-07-07 14:46:36,459 B/s
2025-07-07 14:46:37,459 B/s
2025-07-07 14:46:38,459 B/s
2025-07-07 14:46:39,459 B/s
2025-07-07 14:46:40,459 B/s
2025-07-07 14:46:41,459 B/s
2025-07-07 14:46:42,459 B/s
2025-07-07 14:46:43,365 B/s
2025-07-07 14:46:44,372 B/s
2025-07-07 14:46:45,380 B/s
2025-07-07 14:46:46,388 B/s
2025-07-07 14:46:47,395 B/s
2025-07-07 14:46:48,460 B/s
2025-07-07 14:46:49,460 B/s
2025-07-07 14:46:50,460 B/s
2025-07-07 14:46:51,460 B/s
2025-07-07 14:46:52,460 B/s
2025-07-07 14:46:53,460 B/s
2025-07-07 14:46:54,460 B/s
2025-07-07 14:46:55,460 B/s
2025-07-07 14:46:56,460 B/s
2025-07-07 14:46:57,399 B/s
2025-07-07 14:46:58,391 B/s
2025-07-07 14:46:59,383 B/s
2025-07-07 14:47:00,376 B/s